time_index,feature_a,feature_b,pair_z_distance,pair_z_distance_CL,pair_z_distance_UCL,pair_z_distance_alarm,T2,T2_CL,T2_UCL,T2_LCL,T2_beyond_UCL
33,10.39,394.6452,0.8285122082350224,1.0181627649810092,3.9613107670661156,0,0.6779225891467527,1.9982905853020734,51.526125192899954,0.0,0
34,16.39,561.0487,0.8371090853470031,1.0181627649810092,3.9613107670661156,0,0.6938470645531858,1.9982905853020734,51.526125192899954,0.0,0
35,13.28,390.4628,0.5044759154143751,1.0181627649810092,3.9613107670661156,0,0.2498181817858105,1.9982905853020734,51.526125192899954,0.0,0
36,11.94,37.5878,1.4248001090294156,1.0181627649810092,3.9613107670661156,0,2.0919295978936465,1.9982905853020734,51.526125192899954,0.0,0
37,17.45,244.5513,0.4438221961140197,1.0181627649810092,3.9613107670661156,0,0.19753792604059467,1.9982905853020734,51.526125192899954,0.0,0
38,4.01,244.504,1.602342893515353,1.0181627649810092,3.9613107670661156,0,2.620753894616456,1.9982905853020734,51.526125192899954,0.0,0
39,16.44,782.7027,1.7213639609702374,1.0181627649810092,3.9613107670661156,0,2.9514747139413284,1.9982905853020734,51.526125192899954,0.0,0
40,15.61,51.6264,1.237773446057333,1.0181627649810092,3.9613107670661156,0,1.5535509933802745,1.9982905853020734,51.526125192899954,0.0,0
41,16.41,415.894,0.27553791741603506,1.0181627649810092,3.9613107670661156,0,0.07374895104664346,1.9982905853020734,51.526125192899954,0.0,0
42,21.39,621.982,1.1582032825220523,1.0181627649810092,3.9613107670661156,0,1.3775562942520194,1.9982905853020734,51.526125192899954,0.0,0
43,19.31,0.0,1.4398875336453916,1.0181627649810092,3.9613107670661156,0,2.0549685832549627,1.9982905853020734,51.526125192899954,0.0,0
44,26.83,730.6667,1.8425974696231395,1.0181627649810092,3.9613107670661156,0,3.5161173404265593,1.9982905853020734,51.526125192899954,0.0,0
45,27.21,414.5015,1.1276813686748468,1.0181627649810092,3.9613107670661156,0,1.2925312106305569,1.9982905853020734,51.526125192899954,0.0,0
46,23.44,412.99300000000005,0.7119127550926341,1.0181627649810092,3.9613107670661156,0,0.51890335951654,1.9982905853020734,51.526125192899954,0.0,0
47,15.39,454.2453,0.4668707104988128,1.0181627649810092,3.9613107670661156,0,0.21117892571091607,1.9982905853020734,51.526125192899954,0.0,0
48,13.59,328.6211,0.46114795108292744,1.0181627649810092,3.9613107670661156,0,0.2164151916104107,1.9982905853020734,51.526125192899954,0.0,0
49,15.7,210.3929,0.6171504163727473,1.0181627649810092,3.9613107670661156,0,0.3902119579674246,1.9982905853020734,51.526125192899954,0.0,0
50,20.26,72.8934,1.17475622688476,1.0181627649810092,3.9613107670661156,0,1.3562104273385882,1.9982905853020734,51.526125192899954,0.0,0
51,17.98,0.0,1.4264823339724741,1.0181627649810092,3.9613107670661156,0,2.0322377421374718,1.9982905853020734,51.526125192899954,0.0,0
52,11.12,355.1202,0.7300110295243072,1.0181627649810092,3.9613107670661156,0,0.5336134636651412,1.9982905853020734,51.526125192899954,0.0,0
53,17.29,578.6802,0.898173162715178,1.0181627649810092,3.9613107670661156,0,0.8059899667125912,1.9982905853020734,51.526125192899954,0.0,0
54,12.3,0.0,1.5450016173422725,1.0181627649810092,3.9613107670661156,0,2.452122902755384,1.9982905853020734,51.526125192899954,0.0,0
55,10.54,445.8234,0.875475300224475,1.0181627649810092,3.9613107670661156,0,0.746322947974009,1.9982905853020734,51.526125192899954,0.0,0
56,24.41,296.3434,0.8180339386640725,1.0181627649810092,3.9613107670661156,0,0.6565988932554948,1.9982905853020734,51.526125192899954,0.0,0
57,17.84,0.0,1.425999877413829,1.0181627649810092,3.9613107670661156,0,2.032517025343798,1.9982905853020734,51.526125192899954,0.0,0
58,20.89,0.0,1.4759875789992578,1.0181627649810092,3.9613107670661156,0,2.1416676533623438,1.9982905853020734,51.526125192899954,0.0,0
59,16.74,390.2954,0.1676600440545592,1.0181627649810092,3.9613107670661156,0,0.027218399012890956,1.9982905853020734,51.526125192899954,0.0,0
60,8.54,787.4396,2.015311875658633,1.0181627649810092,3.9613107670661156,0,3.9372712389420097,1.9982905853020734,51.526125192899954,0.0,0
61,13.43,637.5215,1.2263786358631206,1.0181627649810092,3.9613107670661156,0,1.4673841984497835,1.9982905853020734,51.526125192899954,0.0,0
62,17.21,571.7421,0.8706658554569774,1.0181627649810092,3.9613107670661156,0,0.7567472042287295,1.9982905853020734,51.526125192899954,0.0,0
63,13.36,815.8939999999999,1.9101222692754698,1.0181627649810092,3.9613107670661156,0,3.589331123392944,1.9982905853020734,51.526125192899954,0.0,0
64,12.48,360.9091,0.5756255790315172,1.0181627649810092,3.9613107670661156,0,0.33080187240423303,1.9982905853020734,51.526125192899954,0.0,0
65,10.4,945.5378,2.505843737516367,1.0181627649810092,3.9613107670661156,0,6.1472119890577535,1.9982905853020734,51.526125192899954,0.0,0
66,13.73,94.7967,1.1310562835898568,1.0181627649810092,3.9613107670661156,0,1.313969397679201,1.9982905853020734,51.526125192899954,0.0,0
67,27.38,322.905,1.128919715897476,1.0181627649810092,3.9613107670661156,0,1.2655893563525487,1.9982905853020734,51.526125192899954,0.0,0
68,15.66,281.8116,0.363181495042518,1.0181627649810092,3.9613107670661156,0,0.1366456562557919,1.9982905853020734,51.526125192899954,0.0,0
69,17.6,220.8623,0.5388918691674396,1.0181627649810092,3.9613107670661156,0,0.29048103125963576,1.9982905853020734,51.526125192899954,0.0,0
70,19.65,371.7593,0.25042443371393563,1.0181627649810092,3.9613107670661156,0,0.06397456899342624,1.9982905853020734,51.526125192899954,0.0,0
71,17.38,0.0,1.4256691578061076,1.0181627649810092,3.9613107670661156,0,2.037018114855606,1.9982905853020734,51.526125192899954,0.0,0
72,17.91,323.9404,0.13223343970215007,1.0181627649810092,3.9613107670661156,0,0.01711546479557858,1.9982905853020734,51.526125192899954,0.0,0
73,16.69,0.0,1.428778021839247,1.0181627649810092,3.9613107670661156,0,2.0540721526100043,1.9982905853020734,51.526125192899954,0.0,0
74,13.26,0.0,1.5062384029010134,1.0181627649810092,3.9613107670661156,0,2.3223255830254725,1.9982905853020734,51.526125192899954,0.0,0
75,13.65,200.9112,0.7605097818532606,1.0181627649810092,3.9613107670661156,0,0.5990897557300395,1.9982905853020734,51.526125192899954,0.0,0
76,17.69,,0.046763725412802735,1.0181627649810092,3.9613107670661156,0,0.002132803417700714,1.9982905853020734,51.526125192899954,0.0,0
77,15.96,489.8522,0.5699228132822192,1.0181627649810092,3.9613107670661156,0,0.3181842894119959,1.9982905853020734,51.526125192899954,0.0,0
78,21.8,248.1752,0.6484610283589595,1.0181627649810092,3.9613107670661156,0,0.4058455571405395,1.9982905853020734,51.526125192899954,0.0,0
79,19.27,632.2581,1.130343136770544,1.0181627649810092,3.9613107670661156,0,1.2954431172383196,1.9982905853020734,51.526125192899954,0.0,0
80,22.85,413.5266,0.6495571091229456,1.0181627649810092,3.9613107670661156,0,0.43285061587743423,1.9982905853020734,51.526125192899954,0.0,0
81,7.45,760.5911,1.9920880056983765,1.0181627649810092,3.9613107670661156,0,3.837391692748289,1.9982905853020734,51.526125192899954,0.0,0
82,12.12,317.2154,0.6346111664400382,1.0181627649810092,3.9613107670661156,0,0.41009537864497875,1.9982905853020734,51.526125192899954,0.0,0
83,16.08,250.6348,0.45067860959839123,1.0181627649810092,3.9613107670661156,0,0.2084329126898796,1.9982905853020734,51.526125192899954,0.0,0
84,14.93,267.6543,0.45923439234612645,1.0181627649810092,3.9613107670661156,0,0.2187566146940465,1.9982905853020734,51.526125192899954,0.0,0
85,14.61,381.2041,0.3487608089768281,1.0181627649810092,3.9613107670661156,0,0.11925082643087437,1.9982905853020734,51.526125192899954,0.0,0
86,11.87,299.5925,0.6820083176624103,1.0181627649810092,3.9613107670661156,0,0.47622380021751476,1.9982905853020734,51.526125192899954,0.0,0
87,21.18,314.5299,0.44626122471490187,1.0181627649810092,3.9613107670661156,0,0.19448120169793418,1.9982905853020734,51.526125192899954,0.0,0
88,22.02,266.4213,0.6228741031304615,1.0181627649810092,3.9613107670661156,0,0.3752195147015373,1.9982905853020734,51.526125192899954,0.0,0
89,14.6,806.7511,1.843882244930877,1.0181627649810092,3.9613107670661156,0,3.360279809355005,1.9982905853020734,51.526125192899954,0.0,0
90,20.86,808.9796,1.8613829779812199,1.0181627649810092,3.9613107670661156,0,3.5197257458636986,1.9982905853020734,51.526125192899954,0.0,0
91,13.01,166.2475,0.9163732964258411,1.0181627649810092,3.9613107670661156,0,0.869315767259119,1.9982905853020734,51.526125192899954,0.0,0
92,3.21,173.6279,1.786034649771823,1.0181627649810092,3.9613107670661156,0,3.2807863473334318,1.9982905853020734,51.526125192899954,0.0,0
93,15.91,,0.18954421751827333,1.0181627649810092,3.9613107670661156,0,0.0365550382836504,1.9982905853020734,51.526125192899954,0.0,0
94,12.28,369.5067,0.6007241447877573,1.0181627649810092,3.9613107670661156,0,0.3588217200140724,1.9982905853020734,51.526125192899954,0.0,0
95,23.03,345.0624,0.6274639265758154,1.0181627649810092,3.9613107670661156,0,0.3923985519135425,1.9982905853020734,51.526125192899954,0.0,0
96,21.67,616.1435,1.1492534549956526,1.0181627649810092,3.9613107670661156,0,1.3585634705067877,1.9982905853020734,51.526125192899954,0.0,0
97,20.11,80.5397,1.1406632727902875,1.0181627649810092,3.9613107670661156,0,1.2792347402676678,1.9982905853020734,51.526125192899954,0.0,0
98,17.44,997.5186,2.579352071179071,1.0181627649810092,3.9613107670661156,0,6.659943050106978,1.9982905853020734,51.526125192899954,0.0,0
99,15.8,313.8227,0.2574415603680932,1.0181627649810092,3.9613107670661156,0,0.0687446172195143,1.9982905853020734,51.526125192899954,0.0,0
100,17.3,404.1830000000001,0.198918230826552,1.0181627649810092,3.9613107670661156,0,0.03924287703887554,1.9982905853020734,51.526125192899954,0.0,0
101,16.33,308.4938,0.23167236378309664,1.0181627649810092,3.9613107670661156,0,0.05560829347496942,1.9982905853020734,51.526125192899954,0.0,0
102,10.89,75.535,1.3532938803398693,1.0181627649810092,3.9613107670661156,0,1.8957270963494701,1.9982905853020734,51.526125192899954,0.0,0
103,7.39,390.7609,1.1636001503650735,1.0181627649810092,3.9613107670661156,0,1.3436969897536375,1.9982905853020734,51.526125192899954,0.0,0
104,7.13,773.7052,2.0561161239246055,1.0181627649810092,3.9613107670661156,0,4.088060944363916,1.9982905853020734,51.526125192899954,0.0,0
105,6.0,313.9415,1.3233666814709129,1.0181627649810092,3.9613107670661156,0,1.7694368423754017,1.9982905853020734,51.526125192899954,0.0,0
106,10.19,288.9412,0.8770627986276832,1.0181627649810092,3.9613107670661156,0,0.7864456608841793,1.9982905853020734,51.526125192899954,0.0,0
107,22.18,677.2816,1.3977535881088512,1.0181627649810092,3.9613107670661156,0,2.006250709755145,1.9982905853020734,51.526125192899954,0.0,0
108,12.88,,0.5313525684207548,1.0181627649810092,3.9613107670661156,0,0.2843755458213471,1.9982905853020734,51.526125192899954,0.0,0
109,19.98,0.0,1.4525864882540753,1.0181627649810092,3.9613107670661156,0,2.083817341748437,1.9982905853020734,51.526125192899954,0.0,0
110,25.39,311.9497,0.9115011752882408,1.0181627649810092,3.9613107670661156,0,0.8206386817076557,1.9982905853020734,51.526125192899954,0.0,0
111,18.38,291.5305,0.27281744321727364,1.0181627649810092,3.9613107670661156,0,0.0727294906267569,1.9982905853020734,51.526125192899954,0.0,0
112,20.96,636.8341,1.1967260287167978,1.0181627649810092,3.9613107670661156,0,1.4662666208011175,1.9982905853020734,51.526125192899954,0.0,0
113,21.12,310.4231,0.4462706625743795,1.0181627649810092,3.9613107670661156,0,0.19407932760756985,1.9982905853020734,51.526125192899954,0.0,0
114,21.85,51.7272,1.3134412985848014,1.0181627649810092,3.9613107670661156,0,1.6837383946030187,1.9982905853020734,51.526125192899954,0.0,0
115,12.03,524.8921,0.9258609715829086,1.0181627649810092,3.9613107670661156,0,0.8272120567377232,1.9982905853020734,51.526125192899954,0.0,0
116,15.21,705.7737,1.432604935897685,1.0181627649810092,3.9613107670661156,0,2.0279450859057033,1.9982905853020734,51.526125192899954,0.0,0
117,22.52,409.1429,0.6081662329935704,1.0181627649810092,3.9613107670661156,0,0.37935095643138406,1.9982905853020734,51.526125192899954,0.0,0
118,19.42,376.989,0.23240785712622808,1.0181627649810092,3.9613107670661156,0,0.055465444910262666,1.9982905853020734,51.526125192899954,0.0,0
119,14.33,0.0,1.471424434492075,1.0181627649810092,3.9613107670661156,0,2.205857103791607,1.9982905853020734,51.526125192899954,0.0,0
120,14.66,57.3181,1.2393353754181125,1.0181627649810092,3.9613107670661156,0,1.566491304366711,1.9982905853020734,51.526125192899954,0.0,0
121,20.19,639.2308,1.1803525647264865,1.0181627649810092,3.9613107670661156,0,1.4202731883130875,1.9982905853020734,51.526125192899954,0.0,0
122,13.72,414.4330000000001,0.4950872042505091,1.0181627649810092,3.9613107670661156,0,0.2378947407660533,1.9982905853020734,51.526125192899954,0.0,0
123,18.24,812.6733,1.838976720125021,1.0181627649810092,3.9613107670661156,0,3.3971432374393014,1.9982905853020734,51.526125192899954,0.0,0
124,10.48,520.5479,1.042115139462489,1.0181627649810092,3.9613107670661156,0,1.0485468310017771,1.9982905853020734,51.526125192899954,0.0,0
125,18.44,459.0078,0.4299336723847508,1.0181627649810092,3.9613107670661156,0,0.18823842344975963,1.9982905853020734,51.526125192899954,0.0,0
126,22.27,337.9167,0.5440126226088139,1.0181627649810092,3.9613107670661156,0,0.2936321303575015,1.9982905853020734,51.526125192899954,0.0,0
127,21.85,871.6189999999999,2.131379974901173,1.0181627649810092,3.9613107670661156,0,4.62319260487181,1.9982905853020734,51.526125192899954,0.0,0
128,26.81,398.4674,1.070870354452139,1.0181627649810092,3.9613107670661156,0,1.1617105907337082,1.9982905853020734,51.526125192899954,0.0,0
129,24.87,510.8368,1.0437804715203718,1.0181627649810092,3.9613107670661156,0,1.1290367442836036,1.9982905853020734,51.526125192899954,0.0,0
130,11.37,426.2434,0.7575036474589371,1.0181627649810092,3.9613107670661156,0,0.5599549556775225,1.9982905853020734,51.526125192899954,0.0,0
131,11.15,789.3805,1.8890159811347413,1.0181627649810092,3.9613107670661156,0,3.480725909421899,1.9982905853020734,51.526125192899954,0.0,0
132,17.32,627.4157,1.0936840057256723,1.0181627649810092,3.9613107670661156,0,1.195817626605227,1.9982905853020734,51.526125192899954,0.0,0
133,20.08,0.0,1.4548155234620286,1.0181627649810092,3.9613107670661156,0,2.089122855733023,1.9982905853020734,51.526125192899954,0.0,0
134,20.41,710.495,1.4641468981201984,1.0181627649810092,3.9613107670661156,0,2.180688238995941,1.9982905853020734,51.526125192899954,0.0,0
135,13.77,0.0,1.4885029019903382,1.0181627649810092,3.9613107670661156,0,2.263104483313372,1.9982905853020734,51.526125192899954,0.0,0
136,20.84,956.5217,2.44395619042441,1.0181627649810092,3.9613107670661156,0,6.04720583430523,1.9982905853020734,51.526125192899954,0.0,0
137,24.56,348.8953,0.8007801421662343,1.0181627649810092,3.9613107670661156,0,0.6406527003108264,1.9982905853020734,51.526125192899954,0.0,0
138,15.65,483.6502,0.558890841693888,1.0181627649810092,3.9613107670661156,0,0.30471065745659653,1.9982905853020734,51.526125192899954,0.0,0
139,23.86,804.0,1.9411256236813692,1.0181627649810092,3.9613107670661156,0,3.8676987922076895,1.9982905853020734,51.526125192899954,0.0,0
140,20.32,361.7128,0.3187061047283896,1.0181627649810092,3.9613107670661156,0,0.10232591375953103,1.9982905853020734,51.526125192899954,0.0,0
141,20.17,291.2621,0.39489027486916545,1.0181627649810092,3.9613107670661156,0,0.15053104368525208,1.9982905853020734,51.526125192899954,0.0,0
142,11.21,44.4898,1.4397676527176113,1.0181627649810092,3.9613107670661156,0,2.141134442519693,1.9982905853020734,51.526125192899954,0.0,0
143,23.66,0.0,1.5872366762877266,1.0181627649810092,3.9613107670661156,0,2.4501100162992846,1.9982905853020734,51.526125192899954,0.0,0
144,8.73,0.0,1.742572912666701,1.0181627649810092,3.9613107670661156,0,3.1447770691519485,1.9982905853020734,51.526125192899954,0.0,0
145,18.6,362.0309,0.12489805826276959,1.0181627649810092,3.9613107670661156,0,0.01586825309868658,1.9982905853020734,51.526125192899954,0.0,0
146,24.46,481.6,0.9383974910248034,1.0181627649810092,3.9613107670661156,0,0.9109883677768911,1.9982905853020734,51.526125192899954,0.0,0
147,24.39,331.9221,0.7865490715663447,1.0181627649810092,3.9613107670661156,0,0.6141869354743841,1.9982905853020734,51.526125192899954,0.0,0
148,16.41,752.4324,1.6004427030629464,1.0181627649810092,3.9613107670661156,0,2.549967875133052,1.9982905853020734,51.526125192899954,0.0,0
149,20.41,360.404,0.3285353982182908,1.0181627649810092,3.9613107670661156,0,0.10859058568700895,1.9982905853020734,51.526125192899954,0.0,0
150,15.22,501.8284,0.645296888700902,1.0181627649810092,3.9613107670661156,0,0.4056540757848103,1.9982905853020734,51.526125192899954,0.0,0
151,19.04,574.0413,0.8957657597820418,1.0181627649810092,3.9613107670661156,0,0.8144783004266007,1.9982905853020734,51.526125192899954,0.0,0
152,21.99,466.9656,0.6779557249690049,1.0181627649810092,3.9613107670661156,0,0.47686858898578377,1.9982905853020734,51.526125192899954,0.0,0
153,11.34,439.46,0.7821487582622708,1.0181627649810092,3.9613107670661156,0,0.5951511167737152,1.9982905853020734,51.526125192899954,0.0,0
154,18.44,884.5666,2.1283636254766236,1.0181627649810092,3.9613107670661156,0,4.551994143505231,1.9982905853020734,51.526125192899954,0.0,0
155,29.22,273.494,1.3707330746552864,1.0181627649810092,3.9613107670661156,0,1.8496122526625716,1.9982905853020734,51.526125192899954,0.0,0
156,15.5,218.705,0.594334784333086,1.0181627649810092,3.9613107670661156,0,0.3629363475135693,1.9982905853020734,51.526125192899954,0.0,0
157,20.89,337.5281,0.38892630107194637,1.0181627649810092,3.9613107670661156,0,0.14949974189389303,1.9982905853020734,51.526125192899954,0.0,0
158,14.42,292.5287,0.43421215048714473,1.0181627649810092,3.9613107670661156,0,0.19527737498935654,1.9982905853020734,51.526125192899954,0.0,0
159,18.53,413.7278,0.26153208445698445,1.0181627649810092,3.9613107670661156,0,0.07044355238075853,1.9982905853020734,51.526125192899954,0.0,0
160,22.9,286.1981,0.6709992068402495,1.0181627649810092,3.9613107670661156,0,0.43850914742546454,1.9982905853020734,51.526125192899954,0.0,0
161,16.67,0.0,1.4289324605456795,1.0181627649810092,3.9613107670661156,0,2.054750838177568,1.9982905853020734,51.526125192899954,0.0,0
162,17.86,99.9306,1.0250433255660945,1.0181627649810092,3.9613107670661156,0,1.0493098541555403,1.9982905853020734,51.526125192899954,0.0,0
163,16.37,428.8435,0.3243435913854769,1.0181627649810092,3.9613107670661156,0,0.10248312402905033,1.9982905853020734,51.526125192899954,0.0,0
164,8.77,207.9174,1.1594252801602207,1.0181627649810092,3.9613107670661156,0,1.3890336197597688,1.9982905853020734,51.526125192899954,0.0,0
165,27.96,242.4242,1.2707580710034352,1.0181627649810092,3.9613107670661156,0,1.5778025008967378,1.9982905853020734,51.526125192899954,0.0,0
166,16.87,210.36,0.5858540086555699,1.0181627649810092,3.9613107670661156,0,0.3468694390233243,1.9982905853020734,51.526125192899954,0.0,0
167,18.15,226.0346,0.5228422648356464,1.0181627649810092,3.9613107670661156,0,0.27106377389065,1.9982905853020734,51.526125192899954,0.0,0
168,26.86,477.4869,1.1704796802954744,1.0181627649810092,3.9613107670661156,0,1.4099158430902066,1.9982905853020734,51.526125192899954,0.0,0
169,14.74,232.8511,0.5846250599408614,1.0181627649810092,3.9613107670661156,0,0.3536127747433144,1.9982905853020734,51.526125192899954,0.0,0
170,22.19,178.7345,0.8846925031674736,1.0181627649810092,3.9613107670661156,0,0.7563293870869675,1.9982905853020734,51.526125192899954,0.0,0
171,18.4,0.0,1.4289961911196665,1.0181627649810092,3.9613107670661156,0,2.0344536106030144,1.9982905853020734,51.526125192899954,0.0,0
172,15.96,356.8228,0.17902028061786163,1.0181627649810092,3.9613107670661156,0,0.031999135059780276,1.9982905853020734,51.526125192899954,0.0,0
173,12.01,256.5341,0.7427888658886087,1.0181627649810092,3.9613107670661156,0,0.5706053392648633,1.9982905853020734,51.526125192899954,0.0,0
174,29.19,896.0452,2.5455516692179803,1.0181627649810092,3.9613107670661156,0,6.698716893503551,1.9982905853020734,51.526125192899954,0.0,0
175,20.8,576.3118,0.9630924274785434,1.0181627649810092,3.9613107670661156,0,0.95289119943226,1.9982905853020734,51.526125192899954,0.0,0
176,15.45,0.0,1.445124621461435,1.0181627649810092,3.9613107670661156,0,2.1157920894242555,1.9982905853020734,51.526125192899954,0.0,0
177,19.42,0.0,1.441703129811125,1.0181627649810092,3.9613107670661156,0,2.058905163281861,1.9982905853020734,51.526125192899954,0.0,0
178,15.66,240.6332,0.5064466597567283,1.0181627649810092,3.9613107670661156,0,0.2639670513263396,1.9982905853020734,51.526125192899954,0.0,0
179,22.06,654.7692,1.309105565869711,1.0181627649810092,3.9613107670661156,0,1.761286022827078,1.9982905853020734,51.526125192899954,0.0,0
180,18.49,0.0,1.4297424474741627,1.0181627649810092,3.9613107670661156,0,2.0355243819922277,1.9982905853020734,51.526125192899954,0.0,0
181,15.9,731.7647,1.523726712256656,1.0181627649810092,3.9613107670661156,0,2.304343325288745,1.9982905853020734,51.526125192899954,0.0,0
182,21.78,0.0,1.5054357993531375,1.0181627649810092,3.9613107670661156,0,2.2190460889583963,1.9982905853020734,51.526125192899954,0.0,0
183,23.2,215.5019,0.8548169032589192,1.0181627649810092,3.9613107670661156,0,0.7053028598094856,1.9982905853020734,51.526125192899954,0.0,0
184,21.88,482.8157,0.7129415148051619,1.0181627649810092,3.9613107670661156,0,0.5274826793030392,1.9982905853020734,51.526125192899954,0.0,0
185,10.72,0.0,1.622876655899604,1.0181627649810092,3.9613107670661156,0,2.717853021310886,1.9982905853020734,51.526125192899954,0.0,0
186,20.2,421.7016,0.40488299461684724,1.0181627649810092,3.9613107670661156,0,0.1700769063299694,1.9982905853020734,51.526125192899954,0.0,0
187,16.7,289.92,0.2781645678917821,1.0181627649810092,3.9613107670661156,0,0.07928318649518952,1.9982905853020734,51.526125192899954,0.0,0
188,18.05,502.8721,0.5963314979239104,1.0181627649810092,3.9613107670661156,0,0.3586411285724727,1.9982905853020734,51.526125192899954,0.0,0
189,19.9,597.026,1.0081714154267027,1.0181627649810092,3.9613107670661156,0,1.036869437961867,1.9982905853020734,51.526125192899954,0.0,0
190,14.38,121.4953,1.004073799893634,1.0181627649810092,3.9613107670661156,0,1.034040235921031,1.9982905853020734,51.526125192899954,0.0,0
191,10.91,587.3061,1.1990596802102682,1.0181627649810092,3.9613107670661156,0,1.388390157078062,1.9982905853020734,51.526125192899954,0.0,0
192,18.43,0.0,1.4292368216022704,1.0181627649810092,3.9613107670661156,0,2.034787164107956,1.9982905853020734,51.526125192899954,0.0,0
