time_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PCA_T2,PCA_T2_CL,PCA_T2_UCL,PCA_T2_beyond_UCL
19,0.24448839721756913,-2.2079888349119208,-0.21255180523727615,1.0985563008010801,-0.1409902016903785,-0.3894821120789039,0.21697674410653442,0.9430528443367305,6.61003761339377,7.993162393162396,71.1698444045556,0
20,0.36553927614962284,0.22719656492323997,0.3436605897802111,-0.6040297370994496,0.37770812070834947,-1.552260856664137,0.6710736458191183,0.07785671659154181,3.8071574117078173,7.993162393162396,71.1698444045556,0
21,-0.529273252782631,0.8039852858112051,-0.2031021539980279,-1.08334366907919,-1.2936939388275372,0.22889530579616302,0.02290371122476179,-0.5183901985469679,3.8648110918669287,7.993162393162396,71.1698444045556,0
22,0.5051110940179397,-0.38276468697855764,-1.3733683772358973,-0.12798611859372044,-0.4591707012149225,0.48584466810907245,-0.2523350922915307,0.2687495029801648,2.575562179348527,7.993162393162396,71.1698444045556,0
23,0.24934789399186974,-2.1437086217870682,0.25751612149628933,1.3803620918996375,0.8389918913442227,0.8826321345640673,-0.8856448373772303,-1.3833866845416911,10.525219966172743,7.993162393162396,71.1698444045556,0
24,1.0141352417839995,0.9508679889595749,0.8854730336698431,-0.2225635593720777,-0.026211557493370403,-1.017069229912351,0.09335614027760347,0.751248808625008,3.76242701472202,7.993162393162396,71.1698444045556,0
25,0.5555733917263969,0.770972084284052,0.347800367725985,0.07800136889999082,-0.055991145811203506,-2.008800739687666,0.9605186476867142,0.4828752293634791,6.421821415174542,7.993162393162396,71.1698444045556,0
26,-2.7912932396815404,-0.2769288598932671,-1.7462003028280992,-1.741882741952992,0.011432489129122522,1.0126533691743524,0.3102201674769771,1.4617276749828814,12.757493246397802,7.993162393162396,71.1698444045556,0
27,0.27371600392165946,-0.018373274063497768,-0.40060164891485267,-1.365557542906668,0.008368683353486941,0.3601443215263153,-0.3394546044047756,0.03945653731497384,2.212160855123531,7.993162393162396,71.1698444045556,0
28,-0.08063718969327997,0.21661356109354296,-0.6441816008663563,0.20653771419576022,-0.9088533267281671,0.2896083759292329,-0.5508724364798583,-0.38956377350810456,1.9013202985240425,7.993162393162396,71.1698444045556,0
29,0.8050478896984651,0.5158954303788011,0.5988006271291131,1.8147477353655044,-0.5549448776218463,-0.09693981827635684,-0.7297593122343642,-0.718042841256652,5.4840751434238335,7.993162393162396,71.1698444045556,0
30,-0.28058919600047694,0.4093227287501384,-0.4748742735404151,0.20970942035835327,-1.0294496186719966,1.281925859916344,-0.4512588415923391,-0.9531198905027254,4.6175585527013805,7.993162393162396,71.1698444045556,0
31,0.30073605816535093,0.29462068051033896,-0.8773882216327826,3.046427421823844,-0.2903959505698871,0.42610976966229347,1.8056411582297,0.2583973198559227,13.58796679994595,7.993162393162396,71.1698444045556,0
32,0.9732831800731319,-1.084152723252692,1.6372857472250544,0.09318253114961525,0.7045938910739359,0.4043159816669892,-0.7799768183295588,0.5951857109619759,5.590663739604207,7.993162393162396,71.1698444045556,0
33,-0.04591333754729303,-0.1935175308821661,0.16388123492795417,2.060428933012819,-0.5774490766218335,0.13782066572579404,0.7709572149794088,1.3080091934062554,7.234764451937705,7.993162393162396,71.1698444045556,0
34,-2.644171918388501,1.8031763003608892,1.0545368852381944,1.54067053710806,0.15128135623100553,-0.2299454396971481,-0.9111755211422539,0.7946125011573197,10.594397222704044,7.993162393162396,71.1698444045556,0
35,0.35686634467800876,1.309240805704835,-0.21559617725767435,0.20371660391285945,-2.33150929249542,-2.0184493044792955,-0.5960997438458019,-0.19667000327945813,11.836467750878437,7.993162393162396,71.1698444045556,0
36,-0.09309037305240882,-0.9322204932658961,1.1788760081017586,-0.04815481382683933,-0.830114140020819,-0.7247390909865213,-0.3997965868096495,-0.5824390343902901,3.845167746268043,7.993162393162396,71.1698444045556,0
37,-0.16247605337151197,1.228831756015409,0.5555375357194929,0.30343586000626976,-0.763548976968984,-1.0603537790037185,-0.6610775055026507,0.343330719974442,4.064825568178308,7.993162393162396,71.1698444045556,0
38,-0.29876149130481117,-1.3161888972098028,0.4529948238945552,0.30972887762540335,-1.11579188131713,-2.6600442185464193,-0.7814661699302444,1.4451379598001537,13.945257994365777,7.993162393162396,71.1698444045556,0
39,-12.141327194007884,-1.9168573622828982,0.14145298899399003,-0.09421011030442762,0.7050871453656476,-1.7552248664727745,0.5039131470949371,-0.6540773314887312,67.65790596260207,7.993162393162396,71.1698444045556,0
40,0.8606823256648654,2.213495099786428,0.18632860514944993,-0.8205562977043138,1.0335548481546988,-0.4625340054912206,1.7027226128265165,0.3019413494127261,9.683260446597242,7.993162393162396,71.1698444045556,0
41,-0.7068164954662005,0.2801634288338495,1.7742830841207775,-0.46956020904250517,1.5185884027852554,1.5398343783769786,0.8755206534829475,-0.1301409032063122,9.068933381388835,7.993162393162396,71.1698444045556,0
42,-0.005226596812553542,-1.2779687946089278,-0.7829436685134791,-0.5585534491722782,-0.32950473698546995,0.382529343621292,0.4522178701953632,0.040197491577262184,2.7040482174105076,7.993162393162396,71.1698444045556,0
43,0.4365420557030883,1.6154784166622127,-0.06145697385505018,1.3396449200651674,1.2047654448877774,1.9483673915135284,0.10264759938072084,-0.3712601538111748,9.688441496916022,7.993162393162396,71.1698444045556,0
44,-0.053426058517642636,-0.3844829520750252,-0.8307690605414905,1.1094742532485184,0.03036511677301071,0.5534824220058945,-1.3512048371159076,-0.3300176924693508,4.4162774315373525,7.993162393162396,71.1698444045556,0
45,0.4351896111765859,-0.7383904595930464,-0.6158892595594717,0.9890660164639666,-0.8084484334782588,0.7767508675183789,-1.440933720443371,1.2869196963717928,7.492245496732302,7.993162393162396,71.1698444045556,0
46,0.7537975433370537,-0.05976086739736825,-0.9603337447188746,-1.7091345707918577,0.27020045405515725,-2.0948510876779887,0.028108665725645812,0.1953342268362931,8.702299543272936,7.993162393162396,71.1698444045556,0
47,0.7316044836278774,0.7587839611522972,1.1669471705276446,-0.4770946078571028,0.6438384661172747,-1.100229025186892,-0.5343169800837478,1.1468330316174637,5.833192063268626,7.993162393162396,71.1698444045556,0
48,0.11129767371968305,-1.1493863323986455,0.7630206577425568,0.94607721413001,-1.9263710855128202,-0.3491158523558094,-0.09911097340689529,-0.39676284185671556,6.523031682000058,7.993162393162396,71.1698444045556,0
49,0.5469762491335167,-0.34351256334734004,1.5175433040680055,-1.2512143592252898,1.0304197892101998,-0.374341113423322,0.20985051978982525,0.5634730378215336,5.445201119951579,7.993162393162396,71.1698444045556,0
50,0.24489120621440097,0.9094012749700795,1.584888211717001,0.8583948551761162,0.10107342649407346,-0.5391595094439634,0.4041147685829227,0.31612611414443964,4.314745007872352,7.993162393162396,71.1698444045556,0
51,0.46270577664741286,1.2638364250576486,-0.7148479826208641,0.9043219183235721,-0.36048930607117136,0.5381515786557541,0.9687758294168517,-0.98580107528769,5.357135541197703,7.993162393162396,71.1698444045556,0
52,0.2617158699094092,-0.6448758570334594,-1.4654204875707546,0.018861913488134107,-0.07358300255490087,0.15841270868990875,-0.11292617385132986,-0.17220673731560457,2.4015765922695302,7.993162393162396,71.1698444045556,0
53,-0.09099594711104443,-0.10868486910712664,0.47047388133836715,2.2192383701637306,-0.35373551574046325,-0.891355690202798,-0.9900556718412866,-0.47862785424851095,7.239439397586206,7.993162393162396,71.1698444045556,0
54,0.5398156281896881,0.48921782466511443,0.14215149073544261,-0.5189371540916098,-1.5328594757817566,-1.5974512981006108,-0.46042333928546003,0.12509755931770677,5.952589807798173,7.993162393162396,71.1698444045556,0
55,-0.5760632335940973,-0.3946324973382615,0.298336779671495,0.9378066325779648,0.6205245872253937,1.0409278162849551,-1.7237478371789792,-1.2263261489025221,7.927357003534441,7.993162393162396,71.1698444045556,0
56,0.25232438506225824,1.0878750812411115,0.7936699523593078,0.9733915654360761,1.3458133654912352,1.453388842303737,-1.0375827002642468,-0.6767276751972346,8.34270232464884,7.993162393162396,71.1698444045556,0
57,-0.4035116503722776,-0.17773999296410198,-1.5970074293952727,0.4737997313505372,-1.308376145018327,-0.909013766392001,-0.5491918693353007,1.356458338250076,7.857916875198541,7.993162393162396,71.1698444045556,0
58,0.2696927882348181,-1.5365312682038308,-0.8903800533235265,-1.1507642780538268,0.46756043328033275,-0.12750102348290288,0.5904603684856118,-0.08077398379527798,4.595430714019233,7.993162393162396,71.1698444045556,0
59,-0.0013369847729192712,1.1435510209503275,0.3088302208044373,1.658995393560293,1.732896278339098,0.2218501615093882,0.5991646521386271,-0.4021239019008759,7.433269202891085,7.993162393162396,71.1698444045556,0
60,-11.922449537797691,-1.2402930116521944,1.0247619405251476,0.49333036870843716,1.3263307836442064,-1.3097176257281609,-0.7598360970022408,-1.6452049616448021,67.89468326414321,7.993162393162396,71.1698444045556,0
61,1.059237624717327,-0.23115128662080947,-0.2690244867861653,-0.6766144204712454,0.14399836656143752,0.22823457530536995,-0.5381256861271373,-0.5771768770693586,1.8164376982895418,7.993162393162396,71.1698444045556,0
62,-0.03428877155387445,-2.4375576276157203,1.222369194362562,-0.32025078092453163,-2.327866087027845,0.399398900160394,1.2863743764553763,0.3968042487727409,14.012101329312479,7.993162393162396,71.1698444045556,0
63,-1.015372185244488,-2.670283366166729,10.379538448380627,-5.111958604791896,-18.122024756705336,8.965481629161859,10.275959612492741,0.9546471994513981,662.2305143179992,7.993162393162396,71.1698444045556,1
64,-1.9890191909674555,-0.15041926532054256,0.17968316409249402,2.0026017168330243,0.5822584708071895,0.9439424296550941,0.7577734472100444,2.3403142551237095,14.257256261233564,7.993162393162396,71.1698444045556,0
65,-0.11734507881422072,-0.3897289432393616,-1.4540127970302814,-0.3842600544310322,-0.8652276464578431,0.4044518460116214,0.24487896523916414,0.35409012580950694,3.333704268795711,7.993162393162396,71.1698444045556,0
66,0.1906415355328445,-0.7332827566652357,-0.40242404901000334,0.45895070555885115,-0.9066854992603116,-0.978471552754492,-1.1578506163401125,1.5425550633303002,7.138311008369264,7.993162393162396,71.1698444045556,0
67,0.5589063518016998,0.8402357720831428,-0.944505174610616,-0.8872933975081221,-0.12593351791372168,-0.06291095517413735,-0.2596036168254186,-1.1910285361858037,4.139080723560717,7.993162393162396,71.1698444045556,0
68,0.04305128989717145,0.009121136448761454,0.23789194657894194,1.125624245503932,1.6937940196340102,1.2026727270172737,-0.9660785228215868,0.46227781270150087,6.988081297624577,7.993162393162396,71.1698444045556,0
69,0.9939489528207197,1.0233813496780129,1.5396077943254682,0.9548702613081212,0.716269871788685,-0.2221542666542415,0.019352813955293667,0.13569885579430993,4.870149288081015,7.993162393162396,71.1698444045556,0
70,0.5002549363798552,-0.07269591775996422,-0.4908722556784631,-1.1205900991919118,-1.1297445855513029,0.21856110179218124,0.8318825847083697,-0.8783902051143477,4.576734596196236,7.993162393162396,71.1698444045556,0
71,-3.967401184515393,0.6238286856435123,0.48870172116163807,2.0551792503945596,0.3231389153327204,0.8380557787875476,-0.21553513772747893,1.5253733655911437,14.768596432923307,7.993162393162396,71.1698444045556,0
72,0.46943058528186965,1.1413189929422756,1.696445627582619,1.7469680625324833,0.28539179403409337,1.2810626324990875,-1.9814600084818708,-0.34784348935349285,13.047292588856479,7.993162393162396,71.1698444045556,0
73,0.4926486275183325,-1.8521306401498727,-1.6019493196579144,-0.9073374591774295,-0.2316521557245335,-0.08370902295230653,0.2587286645229202,2.2471326158466622,12.514205888117155,7.993162393162396,71.1698444045556,0
74,0.736559310818515,0.8158689086818727,0.4369319861593938,-0.6264372678115007,1.7504601813578564,0.11380525792273219,0.5008206535435913,-0.03786712243332494,4.673031053234947,7.993162393162396,71.1698444045556,0
75,0.10129573805498306,0.3754565902191695,-0.2241874361881268,-0.20641193924805912,0.7976460758410026,-0.4734715890676953,2.0161025984817553,1.6897300925655525,9.18906146840645,7.993162393162396,71.1698444045556,0
76,0.81130380596689,1.3944427701933084,0.33353350490911243,-0.2695948769370828,0.1528113115367489,-0.6299746234724981,0.18810560853431268,1.790856528504368,6.56322681579989,7.993162393162396,71.1698444045556,0
77,-0.6461497651157824,-1.1040912220594261,-1.172539783986571,0.8680416760901721,0.371063128957837,0.44192585107146487,-0.7392269340295015,-0.2425753976757116,4.171781200076951,7.993162393162396,71.1698444045556,0
78,0.13941571388627472,1.1067872826631953,0.1205454468222428,0.3450171415699406,0.6359967008609098,1.0782349658346297,0.20474006403103776,-1.104879824130674,4.389247792980201,7.993162393162396,71.1698444045556,0
79,-0.1870954584441043,-1.3299579969365725,0.22767040953015807,-0.3286033135226816,0.4664592135063423,0.7131167787395964,-1.0336769016019793,0.5866656163467642,4.021859667421304,7.993162393162396,71.1698444045556,0
80,0.3004146220371912,1.137646921854463,-1.7976394934665414,-0.48182960931219276,-0.8102422835818034,-1.2467299436240815,0.1420259652654417,-1.0312557964601945,7.948775834678306,7.993162393162396,71.1698444045556,0
81,0.3674046420570853,-1.1908393061435725,0.12643529843056267,0.0011160430016762407,0.5703529086013223,-0.2652843741195417,0.9173316595469709,0.5529925635318366,2.969170849895513,7.993162393162396,71.1698444045556,0
82,-0.2926585859911426,-1.1240747279103736,1.454899818900594,-0.12012448305765686,-0.6563132685301168,-0.7090797036331609,-0.5749213639023921,-0.3679391639614327,4.526306552131862,7.993162393162396,71.1698444045556,0
83,-0.07710956216811789,-1.023724711834448,-0.8844695578925791,1.3871022931235888,-0.815476529953186,0.21716937443064785,0.5491311186801439,0.9567826788532592,5.601009770400127,7.993162393162396,71.1698444045556,0
84,0.0138847970371376,-1.0505384932618238,-0.1717656617289843,0.8340802852870337,-0.217674625183659,0.17773479821476731,-1.3915446320511495,0.7185783936581546,4.487670021551738,7.993162393162396,71.1698444045556,0
85,0.0330917576461227,-0.47948786173141916,1.1733240248425287,-1.5480948151001093,-1.650798158624719,-0.8466050018779099,0.36038368641643787,0.3533257277341245,7.504271942806795,7.993162393162396,71.1698444045556,0
86,0.4940367539445895,-2.589007205002491,-0.9819292038435912,-0.03455372959115168,0.21826785715125774,-1.8728391349036544,0.9130028749953842,-0.1516569582313964,11.342051064073512,7.993162393162396,71.1698444045556,0
87,-0.3492358142957102,-0.12312999669209969,0.516631344393867,0.06532849015193798,-1.732166019973102,-0.7401962467457844,-0.1527758328003091,-0.45203924326062034,4.1785508190016385,7.993162393162396,71.1698444045556,0
88,-0.45164134529733774,-0.8553183069813132,-0.9076427101788799,-0.16203403403868036,0.28000770251750523,1.1747937516217382,-0.5601681453434082,0.17017434060773712,3.418212687775013,7.993162393162396,71.1698444045556,0
89,0.1215839345210728,1.2795562121902324,-0.24624208796042935,-1.2775488442185585,-1.0943171586303249,0.8841131727204787,-0.442992294917771,-0.3362961096478611,5.36833738612587,7.993162393162396,71.1698444045556,0
90,0.16060797904634866,-0.5748708473231227,-1.2111602681805953,-0.9369347322575243,-0.5381766931458255,-0.564890116491,0.24751007161823668,0.6827085143706395,3.7306392504077586,7.993162393162396,71.1698444045556,0
91,0.4092796504285899,-0.6238061514263236,0.7415175170120397,0.37478513863350754,-0.9831026538882042,-0.5967342617065036,-0.6007413158512812,-0.6372280033734605,3.283132441044107,7.993162393162396,71.1698444045556,0
92,-0.4325209355322171,-1.3139068259026814,-1.1738845348945883,1.4364313498892818,-0.6385884124574336,-0.3160292056991991,0.5354017941008298,-1.793514431314738,9.576280114381321,7.993162393162396,71.1698444045556,0
93,0.1654894462077923,0.8098075963259929,2.153953162930794,0.899510921471877,0.7420812141384806,-0.09428318800752346,-0.8367655456284538,1.333874555525827,9.090347983738415,7.993162393162396,71.1698444045556,0
94,-0.42786894388102353,-0.2093141799521313,1.6041456624165231,-1.1771555365973467,-1.3736068078771015,0.49014197064121995,-0.4779482388903579,0.27367228934393323,6.244331285441218,7.993162393162396,71.1698444045556,0
95,0.028624527543073625,-0.6765656106920654,-1.6610714450311694,0.022097673671252687,-0.8960658264875134,-0.4775819945590481,0.7683956583204334,-0.4808487678675699,4.874538436890613,7.993162393162396,71.1698444045556,0
96,0.4312680234440525,-0.8926949138622517,0.9543067734874483,1.4594036519677065,1.4019442085796898,1.9296120518359434,1.550873731673785,-1.1011332897969344,13.766297497582705,7.993162393162396,71.1698444045556,0
97,0.6041277342545267,0.7602079387686799,-0.3677185938440192,0.1297863855375649,-0.13310038004341812,-0.746555684904362,2.2222940474738935,-1.6462613081136666,10.28323167080858,7.993162393162396,71.1698444045556,0
98,0.4722204071359387,-0.45244558398651236,2.2049997189791957,0.8350239673930752,1.1608991227845287,-0.6190916417491855,2.026739944439331,-0.6877541302963308,12.249782774322608,7.993162393162396,71.1698444045556,0
99,0.49008446008856565,0.48302870823515603,-1.2352676349766527,0.36191143068030146,-0.4819061397612199,0.8456497779892354,-0.665731253276707,-0.8597302142140932,4.221771924299286,7.993162393162396,71.1698444045556,0
100,-0.20870779010573923,-0.9063866675043937,-1.2363821467669227,0.8714194689629781,-0.38765758066311795,0.4178615639248987,-0.32001206647351277,-0.3036750354109413,3.3716543877621827,7.993162393162396,71.1698444045556,0
101,0.07436537258081435,0.07057281061820075,-0.30759023866016666,1.7548858218090835,-0.638971323215704,2.691197825196252,-1.130162306868703,0.3852160162223585,12.857016978029494,7.993162393162396,71.1698444045556,0
102,0.5899856731151887,-0.9468114569528903,0.062034636396027916,0.0012360586708125357,-0.10576128563018683,-0.20771937760516315,-0.4627289714472019,-0.5338893273120014,1.5434326233397506,7.993162393162396,71.1698444045556,0
103,0.4070638317925777,-0.2093273020679255,0.7266159348808102,1.0175032224447884,0.3945577937184301,-0.16351950542082663,0.8728081564702257,0.853726265795242,3.5078787892317713,7.993162393162396,71.1698444045556,0
104,0.30231139750750685,-1.0669489804385417,0.6203649889272451,0.12945137301423393,-0.9840981716948661,-2.8455614649326724,-0.7536325052028381,0.9103285502335497,12.742802741797941,7.993162393162396,71.1698444045556,0
105,0.29163775738677533,-1.086116524767192,1.0318446913026122,2.0382858549936986,-0.2525095409029552,-1.9947059111868755,-0.2580956902810365,1.274891610460508,12.389745088225936,7.993162393162396,71.1698444045556,0
106,0.6220778347872359,-1.384839899911865,-0.9810784619873031,-0.654099381264965,0.09125599053658871,-0.6956510206772775,0.7255033076564538,-0.580801932684385,4.568037247996054,7.993162393162396,71.1698444045556,0
107,-0.16432131114174206,-0.3391608696445109,0.8702040688118782,-0.965371967191615,0.6918351575152867,1.6538202301637535,-0.8409414137340485,-0.4055386155260156,6.1041470696904065,7.993162393162396,71.1698444045556,0
108,-0.521553902098067,-0.3881346099575136,-0.4567582965922241,-0.40242107830120705,-0.07778063797827171,-0.2665504349101494,0.2520957169332582,-1.510786991965153,3.5912807687921147,7.993162393162396,71.1698444045556,0
109,-0.6543847756629143,-0.659854262840974,-1.8638644931331392,0.7800549870905445,-0.06945848833361776,0.8122787173643691,-0.18734125007926092,-0.5762854446080494,5.430293232850073,7.993162393162396,71.1698444045556,0
110,-0.7292489170429666,-0.38741993961705734,-0.32120295469004495,-0.1267082856531073,-0.9621802035410025,0.280330744836744,-1.1935176254382827,1.8714713552430766,7.43355875216698,7.993162393162396,71.1698444045556,0
111,0.015682601178058177,0.05985289523450107,0.06949541442263839,0.9634918987098428,0.14075483180388973,-0.11257403042504531,0.7493930248267691,1.1563490981083733,3.2205841829606587,7.993162393162396,71.1698444045556,0
112,-9.245555024308874,1.9606189432542678,-1.1048117631647743,-1.4416459218208602,0.2893827120305,-0.15049969810058325,-0.4510366632200444,-0.9036397637063086,42.37717109771142,7.993162393162396,71.1698444045556,0
113,0.4031868048658167,2.9320167745773564,-1.474292374360374,-0.3094554048279177,-0.21020439677616823,0.3324456440909279,0.6044065067507731,0.4411953947532708,10.083099867821046,7.993162393162396,71.1698444045556,0
114,0.67168726796596,-0.6410347121291049,0.6654233390141907,0.10876210573740921,0.8842198916529085,0.41178649618424895,1.187970606359097,-1.5935650598408269,6.65444974075166,7.993162393162396,71.1698444045556,0
115,-0.32550492295060124,0.11478206496699946,2.174411087585025,-0.30295236317836954,1.7066455234319058,-0.23665617645138498,-1.0197658719601346,0.7847164394706764,9.319526318306476,7.993162393162396,71.1698444045556,0
116,0.07695750644395077,-0.012354985872002417,-0.5896712408888911,-2.964721375479232,1.5924539545817658,0.44983821766194765,0.26495992498755,-0.9449694372574988,12.587273798242856,7.993162393162396,71.1698444045556,0
117,0.7722824926818487,-0.5076366560300504,-0.016272333688328918,-1.161620916033303,1.397477644317469,0.863049241983271,-0.5672974860593826,-1.4239226469653703,7.3888986264136545,7.993162393162396,71.1698444045556,0
118,0.036482378264038565,1.7391158947322614,-1.1257695623871227,-0.2540724400207564,-0.8663597787985983,0.6299288305770518,-1.1753386344822827,-0.31974082170784596,6.567750972420177,7.993162393162396,71.1698444045556,0
119,0.010552810360263842,-1.5667654764653005,-1.1721190752289454,1.211770650039878,-1.3455313769750785,-0.9150956692199814,0.6102493190976045,-0.3747402317797306,7.97825608460798,7.993162393162396,71.1698444045556,0
120,0.44393478531005626,-0.9197255187228037,0.7155075679262374,0.264762288253638,-0.08659860796323743,-0.5840541001239224,0.7582706849504126,-1.879204332744778,6.754097579418133,7.993162393162396,71.1698444045556,0
121,-0.10029106009117528,0.29694800536097715,1.5074672799517996,-0.2676817011615094,0.5848258774947344,-0.7415763631801642,-0.14149561949113665,-0.14199681334631992,3.1861111186525735,7.993162393162396,71.1698444045556,0
122,0.4273628710752386,0.3323992259259389,0.851739236623229,-0.23512928018010354,0.5907988271632832,0.7805654186080695,-0.30689177619858116,0.021153455590429505,1.9880709700695973,7.993162393162396,71.1698444045556,0
123,-0.23086014474573646,0.9753955720772239,-0.046357180127171244,0.4240223099539882,0.5488799588844789,0.2734360627597322,-0.1284386804329946,0.0016453158154203422,1.3845997152823635,7.993162393162396,71.1698444045556,0
124,-0.03922165971444086,1.2265323577793934,0.5190442175056734,-0.13627477832340604,0.8223230591354814,1.4957867775574392,0.5395087180104734,-0.6450461270632232,5.452861561681939,7.993162393162396,71.1698444045556,0
125,0.5104496383514373,0.23551438551358816,-0.009521084509532375,1.8230173620250343,0.37317960480044726,2.340978480837975,-1.6596359378478618,0.46090661951255335,12.69853524533457,7.993162393162396,71.1698444045556,0
126,0.5047707875158759,2.348013226974565,-0.21622267242339632,0.2303490454246874,0.04076586753593251,0.4018155490532511,0.9477556790153278,-0.17887600479712543,5.994731263811552,7.993162393162396,71.1698444045556,0
127,-0.27027156936936014,-0.11954915377963239,1.3877492084087437,-0.33201655524619494,-0.2506951481543736,-0.040256496909913106,-1.3241119105932684,-0.5425409204937792,4.27517774343826,7.993162393162396,71.1698444045556,0
128,0.21948473328459572,0.24606205205228718,-1.032747524129339,-0.8116710868826467,0.3149791514886965,-0.5299275623192394,-0.19259495639064808,-1.0159869705493805,3.3964677784559925,7.993162393162396,71.1698444045556,0
129,0.191927258971182,0.2778817796536093,-0.8438045386248331,-0.6829714697669081,0.24155009922079662,1.7327710389255946,-0.5100211227648582,-0.8842799674428933,5.740252919931394,7.993162393162396,71.1698444045556,0
130,0.3084851810000449,-0.07369493657818914,-0.46417058682928514,1.7185685452595325,-0.7333925804291707,-1.1616886670672195,-0.0096262159995605,1.5024891710798811,7.859638244487124,7.993162393162396,71.1698444045556,0
131,0.8298406313020907,-0.8821606735496006,0.06595018071564301,0.3641924087045071,-0.5115646463071599,0.009429436898115578,-0.5817479143621076,-0.3892038208821012,1.884352918996398,7.993162393162396,71.1698444045556,0
132,-0.37983859765769495,0.6466303325129185,0.1659599159511444,-0.28124412315085706,-4.313734123865374,0.29595233848577157,0.8682148369741878,0.6431688554646365,20.540441002682208,7.993162393162396,71.1698444045556,0
133,-0.7081773430634344,-0.09590516741751587,-1.4070746563326895,0.4506969375981583,-0.3691797931565475,0.7624683133245965,-1.260782427288461,1.129015260276162,6.328234326640725,7.993162393162396,71.1698444045556,0
