time_index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PCA_T2,PCA_T2_CL,PCA_T2_UCL,PCA_T2_beyond_UCL
65,3.631944381339514,0.15920238446211749,-0.002313340244770482,-0.10329080793557027,0.3208150759105545,-0.38992804833701306,-0.5061643941286206,-0.3089767449719874,7.0793600580041245,7.993162393162389,72.09991106585109,0
66,-0.9140454251701969,2.124380044916404,-2.229364681448181,-0.5958005729578841,2.0701924755529633,0.8493375318689894,0.4312291657520244,0.9883547191430341,13.965669271957081,7.993162393162389,72.09991106585109,0
67,-0.31724172934891975,0.3686778759901489,0.03358692106816067,-0.5790145943204,1.4506059640278337,-0.01629748352990809,0.7877861985306926,-0.36085579512193905,3.4828787279640316,7.993162393162389,72.09991106585109,0
68,-0.31420820709419434,-1.4854580931935795,-1.0265559605874035,-0.04200988334253664,-1.4314026495107413,-0.04213830668571409,1.5508286949942505,0.156811778314207,7.071968897991168,7.993162393162389,72.09991106585109,0
69,-0.6582434492038256,-0.5478642498353341,-0.3610972375773429,0.10494279711671717,0.5583744053012261,-0.4638080853080681,-0.14038377299416252,-0.49596330813592204,1.4637704168958372,7.993162393162389,72.09991106585109,0
70,-1.0352898415738945,-0.9100649086949795,0.23469187942055492,0.20795372087539596,-0.05420312651888787,-0.7231190753679213,0.5494257368722494,0.5106903473857342,2.458964150286742,7.993162393162389,72.09991106585109,0
71,-1.925395764017853,0.249518483698599,0.48744120291910575,2.017013690395404,0.5912309129175967,0.615454984810796,-0.5943288785045068,-0.20171898207632533,6.880715901359231,7.993162393162389,72.09991106585109,0
72,0.2781485834058528,-2.270947792743037,0.8358182308757548,-0.011195602594425386,-0.617050950187252,0.3479352618127852,1.5846996388595838,0.3173131714742176,7.440380974828858,7.993162393162389,72.09991106585109,0
73,2.33319796286827,0.7463263175563284,-0.1665820386376388,-0.20709490253630977,-0.04588022578520621,0.38669164514866444,-0.25060626090449395,-1.8166195811705952,8.494310510260982,7.993162393162389,72.09991106585109,0
74,-0.5963490608254032,-1.627609870568694,1.4692132663037782,1.1227734369320808,0.07007434214743628,-0.5431226956550609,0.2355102977840958,-0.20616188609873734,4.98134479815734,7.993162393162389,72.09991106585109,0
75,3.63707937409283,0.7796362472850282,0.17025558174029265,1.0550188177051039,0.5378071300440762,0.24017858857527657,0.6459339239098105,0.795193726811495,9.613119263350196,7.993162393162389,72.09991106585109,0
76,1.5871066359863855,0.3417362712083924,-1.7248898638837242,0.0740149894664011,-0.019442608801508072,0.16984322786303407,-0.22058516804710004,-0.1642512984872936,3.4583499769510935,7.993162393162389,72.09991106585109,0
77,-0.05202210672813298,1.5357913869197648,-1.9109761413045352,1.1939274058753642,-0.02701584583347052,0.835506413592764,-0.4827724946828384,-0.9989531121167373,7.933104486294272,7.993162393162389,72.09991106585109,0
78,-0.13793075715793846,-1.0111370615611746,0.09183105006667128,1.259940452352981,-1.1504853125833916,0.4134477344208065,0.5183853319253007,-0.5960285733752457,4.510162875013552,7.993162393162389,72.09991106585109,0
79,3.6055812779691205,0.6247269996402636,0.3321949975129943,0.28462390680730604,0.3594593132151143,-0.7559407457588291,-0.07294538934574524,-0.48587806485378,7.782244147924272,7.993162393162389,72.09991106585109,0
80,-0.14800015011509676,0.8825832720371324,-0.27944883719406705,-0.15119096200692184,1.2292464132149619,-0.5421469112209523,0.274058151489505,0.4795620082107904,2.8928198690953613,7.993162393162389,72.09991106585109,0
81,-0.15902096746217684,0.1377914893010363,0.7143349337990559,0.5274372380764912,1.7027512833104832,-0.08541155417406744,0.05914417989486506,-0.7349609629152337,4.425886502160969,7.993162393162389,72.09991106585109,0
82,0.8465042994213472,-0.5618948905434693,-0.017838284121869313,-0.8491175484748984,-0.3744204333841284,0.2966676423431181,-0.024936492456266682,-0.2231946168667685,1.5186924381289482,7.993162393162389,72.09991106585109,0
83,-0.7845555327906639,0.35915990180752894,0.22860394532502323,1.926306293053895,-0.7125309226616638,-1.9855462329858564,-1.4830591781450364,0.40938338897640936,11.286174621858581,7.993162393162389,72.09991106585109,0
84,-0.503101474960735,0.9785331244058971,-0.6397120974496031,0.46603999398708695,-1.8882497986622744,-2.3754932585383446,-0.8072476151318101,0.01786952704801111,11.65646015061357,7.993162393162389,72.09991106585109,0
85,1.540173108883781,0.02366513051612037,0.16830480861595531,-1.7534302487701516,1.3450419456110116,1.1862111209283241,-0.2751852572275872,-1.0323797479192587,9.049789754178626,7.993162393162389,72.09991106585109,0
86,-2.04259690329331,0.9840437093398156,1.1816289090614924,1.3806127580839689,-1.211061844365399,-1.2259537583264237,-0.07966112571528638,0.18504191160321232,8.482120227145735,7.993162393162389,72.09991106585109,0
87,0.4018218469763769,-0.34946873270424866,0.9576215836769102,0.241445646242466,-1.7865891822707203,-0.4323561362283237,-1.5760080860785028,-0.0698059463429845,7.102055741777878,7.993162393162389,72.09991106585109,0
88,-0.10948591766520416,1.8052043315723962,-0.6436937730611806,0.5367458570313585,0.04045471465091701,-0.1266104695032173,0.00252137486942742,-0.8698353122116921,3.9096715178362347,7.993162393162389,72.09991106585109,0
89,-0.9593825987681293,-0.7774538159612999,-0.771175541832817,-1.1489761018286078,0.23163198616811023,-0.7248017597350404,1.062967082068996,0.6830932232812621,5.079551340780097,7.993162393162389,72.09991106585109,0
90,-1.8426264882918315,-0.5699141173698089,-1.025773399958456,-1.0303168468919295,0.9226537736807001,0.2597695853164796,0.09995047420091961,-0.7588790962241946,5.379716509525629,7.993162393162389,72.09991106585109,0
91,-0.8268244727269913,-1.149455570608704,0.01073160586205062,-0.2930711457764551,-0.577456925768144,0.5666073992663425,-0.2891766733036259,-0.8413410933791632,3.173708995750129,7.993162393162389,72.09991106585109,0
92,-0.5809677162617469,-1.3047651520316628,-3.3542792245896336,-1.0656482631513338,-0.9410156272602836,0.44349017169631655,1.5701001317185865,-0.5095292096866288,14.326604472418193,7.993162393162389,72.09991106585109,0
93,1.508832467717921,1.0475174507205496,-0.5550248491369018,-2.368316390238375,-0.061469284429591584,0.4435338678730859,-0.5766420300212873,-0.23742243826885334,7.7661156942602805,7.993162393162389,72.09991106585109,0
94,3.3185601162317213,0.06026517968814242,0.013056151931500882,-2.3507586871786255,0.9988760345704314,0.46239481438159213,-0.6602555927880088,-0.0874512978425116,12.026836998994785,7.993162393162389,72.09991106585109,0
95,0.0634728022666069,-0.7806842099690852,0.8934710317965663,0.23996712955389743,-0.9310639547354916,-0.6457193905384301,1.677069926100109,1.4455236811904848,8.82879783130948,7.993162393162389,72.09991106585109,0
96,-2.0031979942943576,1.5241173245452584,2.4265301870069673,1.8444323504165037,-0.2990660552567367,-1.0430349653276658,-1.1785916121380577,0.5292351135070638,13.838238460960628,7.993162393162389,72.09991106585109,0
97,3.9577462233506346,0.740576128293933,-0.7351001682099256,0.7196178065465609,0.07256580867302256,1.350827214037937,0.4517744050367559,0.3384609604487627,11.11324389086295,7.993162393162389,72.09991106585109,0
98,-0.4102391998054371,-1.4088873176779444,0.6419089357598953,-0.21263828278381747,-0.14935484612554226,2.7288284416923103,0.38072140684862704,0.8428373860543211,11.040864373616898,7.993162393162389,72.09991106585109,0
99,1.253234111432434,-0.36154082551135297,-0.5304079923482116,1.2065457542220386,-1.0393754825238513,0.14296710270917629,-0.875976623355178,-0.3385485467622464,4.515076199059333,7.993162393162389,72.09991106585109,0
100,0.20115796854645676,0.6873698066370203,-1.3408931646484397,0.09037477954660708,0.44805333203497905,-1.6247212988243598,0.0863622480794935,0.4559217168004241,4.951559440672382,7.993162393162389,72.09991106585109,0
101,4.0824058194670085,0.6350999114206372,-1.032442716497567,-2.648015238596446,-3.51694077024134,-3.915317603550789,2.4234504564380726,1.5884853178993303,55.02709350355051,7.993162393162389,72.09991106585109,0
102,0.7194219423805925,-0.6554765570429708,0.12796510618315463,0.3370745496279183,1.0505784818071822,-0.19620713571203136,-0.29832130775960614,-0.9335300010072107,3.283304316532038,7.993162393162389,72.09991106585109,0
103,-1.1501679224031431,3.426070994415604,1.908566948628842,-1.500168236389605,2.638432234257178,-0.736886405302407,1.1491503136896555,1.2513850135231592,24.49493508319531,7.993162393162389,72.09991106585109,0
104,-1.8117062872977114,1.555231229593375,-2.8713512614034054,0.9215920520977902,-1.6412770593431987,-0.2816627837669526,-0.07111194767380581,0.7492146582195918,13.283889269324064,7.993162393162389,72.09991106585109,0
105,-1.806231647762666,0.09638065219008615,-0.00664429472586661,1.8197324989939483,-0.6485401523923678,-1.0427513545601166,-1.0375465378944246,0.3439731957526792,7.567152253086448,7.993162393162389,72.09991106585109,0
106,-0.11969906065109805,-1.5907374610247227,0.10507317144535233,0.8090664166741642,-0.40081236210333165,-0.11616443184286931,1.0761083718925684,1.0378731452771905,5.4670259789707005,7.993162393162389,72.09991106585109,0
107,-0.33310752024209495,1.9431350402965903,-0.4325392775949351,0.5346156892639704,0.8442995707840184,-2.091667824078007,-1.2193035248383408,2.2605598517152283,18.12796011668077,7.993162393162389,72.09991106585109,0
108,-2.3752657508585653,-1.681797401086797,0.08965952415084107,0.3623311768956798,0.46958642225465486,-0.14291920484834145,0.37041362060053923,0.29070537275293123,5.233788338888645,7.993162393162389,72.09991106585109,0
109,-0.01588200234523668,1.5683328467456867,0.9656764873316984,-0.4257417949984199,-1.0837704087744957,0.9847567807614436,-0.0916079933264163,-0.41977020389594966,4.942736486595506,7.993162393162389,72.09991106585109,0
110,3.7555461356300714,0.5460199152917903,0.019761242823397654,0.6312436931759968,0.5049523314464279,0.1110058992804852,1.0039135826435948,0.7433214085656533,9.628317579237677,7.993162393162389,72.09991106585109,0
111,-0.5757469169373235,-0.005654537553093405,-0.17937603509634173,-0.2646474719091753,0.3158800390187152,-1.1435710045653396,0.8142561236326242,-0.19804893287478192,2.569681837686191,7.993162393162389,72.09991106585109,0
112,-2.2977295680244634,1.7306545835759255,3.6608032110835254,0.7470173313208635,-0.7736124361700634,-0.2839281947845568,-1.7403778760457804,0.5735659323992288,18.83974704437426,7.993162393162389,72.09991106585109,0
113,0.23812317954213444,-0.3677988277349695,-0.05967732298042811,0.09768877838148905,-1.1708862613356332,0.050368010910715154,-0.03221211795592169,-1.1494496865216364,3.6082837868342406,7.993162393162389,72.09991106585109,0
114,-0.2229376068328782,-1.1113323866509481,-0.22825753337108481,0.19274758881562146,-0.8003748942409248,0.6455828920733155,1.9688717311502675,0.7835689813618003,7.380689189600497,7.993162393162389,72.09991106585109,0
115,-0.4043955207848569,-0.6414191787950804,-0.5581998264308208,0.07630445265465802,-2.472328230228337,-0.6807162213454176,-0.04571290633514607,-0.8193902985781178,8.319405910548726,7.993162393162389,72.09991106585109,0
116,0.5122985877945924,0.45801722054664107,0.21286081336190113,0.7072550284891777,1.1934305319307743,0.5596441272381995,-1.7329496462179552,-0.15526199421337064,5.977200238888235,7.993162393162389,72.09991106585109,0
117,0.5307896488417151,0.26741455472292774,-1.3393005265959688,-0.811461329345538,-1.5232984528599822,-1.5001010732771762,0.09162469834195704,0.07187147854247428,6.7940388094719175,7.993162393162389,72.09991106585109,0
118,1.626791836749169,0.6175662458233098,-0.1065876802366342,-0.7374030672944305,1.0519213847037598,-0.04389458922263011,-0.984508339865503,-0.1330432519027294,4.273641902494926,7.993162393162389,72.09991106585109,0
119,-0.9053560092598055,0.7257745237673092,0.8054643689312173,1.0167416142605668,0.7875603056618024,-0.3238602869769789,-0.4227373997483624,-0.4134706403268635,3.330991320774136,7.993162393162389,72.09991106585109,0
120,-0.5248625239392771,-0.5455365914073209,1.6642841086357572,2.0936757758637743,-1.0270601507017283,-0.7779937810516665,0.312954297206966,1.521244182310636,11.66470680134226,7.993162393162389,72.09991106585109,0
121,-1.7792932615031205,-0.7035220188595132,1.384863817989912,-2.4688986901115086,-0.45204143009321496,-1.5721909287946363,-0.5433437848961582,-1.1568146301808846,13.974828167989543,7.993162393162389,72.09991106585109,0
122,0.5389249412153467,-0.785507658992628,-0.64251600499706,0.4554316560495844,-0.6332484835440979,-0.6203001907989406,0.0698724898476475,-0.48002028664990365,2.2055863520957653,7.993162393162389,72.09991106585109,0
123,-1.1236956773560023,-0.9189753380933722,0.4486123641876497,-0.43471785823720094,0.1133223062698631,-0.9358447652754749,0.5466748682073173,-0.7879933934104186,3.748914522518559,7.993162393162389,72.09991106585109,0
124,1.321361828533056,-0.2756670696469272,-3.710944848274022,-1.953538213153273,-0.7396902983918955,0.2860751279147397,0.3594354576913133,0.27385119364501037,14.66003500051474,7.993162393162389,72.09991106585109,0
125,3.138353903526314,1.723341683719506,0.9499160252456187,0.28427524828788864,0.3373253366557782,-1.0885277870454317,-0.11535377313288035,2.4882100379947802,18.57685528433305,7.993162393162389,72.09991106585109,0
126,0.8396714160633135,-0.4554341829615808,0.13768388313501606,-1.4587897513365424,0.10527961979649987,-0.006819649492960099,0.2970841079289658,-0.09039001377934194,2.5311269081487815,7.993162393162389,72.09991106585109,0
127,-1.2793605336004485,-0.008686860276840602,-0.9300876665261322,-0.5390012709384563,0.12924491246192116,-0.33692083266645323,0.3350930220238715,-0.437058199415433,2.209704303908195,7.993162393162389,72.09991106585109,0
128,-1.4387897362127433,0.2234652369233724,0.21308183482596663,1.0982070236748178,1.1159720420551689,0.2004930039170441,0.12558451960268804,0.7109446577798676,4.267657172237007,7.993162393162389,72.09991106585109,0
129,0.8739128399239486,0.3503447864229024,0.06354599086273921,-0.5095068598679524,0.5077873676208784,0.2725234135319638,-1.0746342682868915,-0.23139283861478924,2.4231813512185405,7.993162393162389,72.09991106585109,0
130,-1.743103201898844,1.3531540434550309,-2.2221899101906617,1.0767826568360277,-0.8991799503450821,0.5338441022663531,-0.3330935192778196,0.4020857340672896,8.59788003021773,7.993162393162389,72.09991106585109,0
131,1.2734332627703377,-0.5252434424606461,-1.2317938768805972,-1.6360039582863202,1.3058163041623236,-0.3979552623614922,0.9920310422596129,0.24669057072023615,7.523837425518121,7.993162393162389,72.09991106585109,0
132,3.578537370856742,0.8715299425142073,-0.21138703911831494,-0.22486557867398538,-0.028482988229269552,0.5470356856002926,1.1816823435900365,0.8897565342846333,9.89603709458865,7.993162393162389,72.09991106585109,0
