time_index,T2,T2_CL,T2_UCL,T2_LCL,T2_beyond_UCL
32,3.8529230654464173,9.762299346694052,74.7430375337256,0.0,0
33,12.405130470524034,9.762299346694052,74.7430375337256,0.0,0
34,5.228968540993263,9.762299346694052,74.7430375337256,0.0,0
35,6.880125170208967,9.762299346694052,74.7430375337256,0.0,0
36,2.4377596563713855,9.762299346694052,74.7430375337256,0.0,0
37,3.8192767976912956,9.762299346694052,74.7430375337256,0.0,0
38,17.001098894371225,9.762299346694052,74.7430375337256,0.0,0
39,12.545902286772744,9.762299346694052,74.7430375337256,0.0,0
40,6.927847776424504,9.762299346694052,74.7430375337256,0.0,0
41,1.4342150679441619,9.762299346694052,74.7430375337256,0.0,0
42,9.85984828564959,9.762299346694052,74.7430375337256,0.0,0
43,10.348654906547058,9.762299346694052,74.7430375337256,0.0,0
44,5.485181733045043,9.762299346694052,74.7430375337256,0.0,0
45,8.683316320130377,9.762299346694052,74.7430375337256,0.0,0
46,3.565335944750999,9.762299346694052,74.7430375337256,0.0,0
47,4.686222808132844,9.762299346694052,74.7430375337256,0.0,0
48,11.43812306496281,9.762299346694052,74.7430375337256,0.0,0
49,7.283373249274291,9.762299346694052,74.7430375337256,0.0,0
50,12.895256289471085,9.762299346694052,74.7430375337256,0.0,0
51,1.3092344934312474,9.762299346694052,74.7430375337256,0.0,0
52,7.696012947455853,9.762299346694052,74.7430375337256,0.0,0
53,4.804317657781267,9.762299346694052,74.7430375337256,0.0,0
54,8.200904607966848,9.762299346694052,74.7430375337256,0.0,0
55,4.733312584650768,9.762299346694052,74.7430375337256,0.0,0
56,4.851164406318223,9.762299346694052,74.7430375337256,0.0,0
57,14.084996181913326,9.762299346694052,74.7430375337256,0.0,0
58,11.297159041432103,9.762299346694052,74.7430375337256,0.0,0
59,4.876819196579364,9.762299346694052,74.7430375337256,0.0,0
60,8.895065768127052,9.762299346694052,74.7430375337256,0.0,0
61,14.056914359566418,9.762299346694052,74.7430375337256,0.0,0
62,14.356287473623256,9.762299346694052,74.7430375337256,0.0,0
63,20.30189372019006,9.762299346694052,74.7430375337256,0.0,0
64,16.971956035260106,9.762299346694052,74.7430375337256,0.0,0
65,12.46818340520015,9.762299346694052,74.7430375337256,0.0,0
66,14.398139403112522,9.762299346694052,74.7430375337256,0.0,0
67,15.108543179571253,9.762299346694052,74.7430375337256,0.0,0
68,6.754622912256588,9.762299346694052,74.7430375337256,0.0,0
69,1.9227865219132934,9.762299346694052,74.7430375337256,0.0,0
70,5.221516005443167,9.762299346694052,74.7430375337256,0.0,0
71,14.710093726456517,9.762299346694052,74.7430375337256,0.0,0
72,10.579430660316017,9.762299346694052,74.7430375337256,0.0,0
73,8.630752916154059,9.762299346694052,74.7430375337256,0.0,0
74,7.0615679568567815,9.762299346694052,74.7430375337256,0.0,0
75,10.409729507434369,9.762299346694052,74.7430375337256,0.0,0
76,5.63692107186826,9.762299346694052,74.7430375337256,0.0,0
77,10.662674942046634,9.762299346694052,74.7430375337256,0.0,0
78,4.797478435672059,9.762299346694052,74.7430375337256,0.0,0
79,11.014935088755893,9.762299346694052,74.7430375337256,0.0,0
80,5.175278309310475,9.762299346694052,74.7430375337256,0.0,0
81,5.6213681006222656,9.762299346694052,74.7430375337256,0.0,0
82,1.6058444007172286,9.762299346694052,74.7430375337256,0.0,0
83,10.906004281894068,9.762299346694052,74.7430375337256,0.0,0
84,17.77677023523243,9.762299346694052,74.7430375337256,0.0,0
85,9.283751876336828,9.762299346694052,74.7430375337256,0.0,0
86,16.91965758387049,9.762299346694052,74.7430375337256,0.0,0
87,7.481771471627857,9.762299346694052,74.7430375337256,0.0,0
88,6.7797268407311115,9.762299346694052,74.7430375337256,0.0,0
89,5.655595136754767,9.762299346694052,74.7430375337256,0.0,0
90,6.075061507719654,9.762299346694052,74.7430375337256,0.0,0
91,3.016325219268559,9.762299346694052,74.7430375337256,0.0,0
92,14.763849435547744,9.762299346694052,74.7430375337256,0.0,0
93,11.805730087061514,9.762299346694052,74.7430375337256,0.0,0
94,40.06447766495724,9.762299346694052,74.7430375337256,0.0,0
95,8.690052380234912,9.762299346694052,74.7430375337256,0.0,0
96,20.080249513854355,9.762299346694052,74.7430375337256,0.0,0
97,11.693190732829487,9.762299346694052,74.7430375337256,0.0,0
98,12.393244474731402,9.762299346694052,74.7430375337256,0.0,0
99,4.560279950968695,9.762299346694052,74.7430375337256,0.0,0
100,5.253081132918953,9.762299346694052,74.7430375337256,0.0,0
101,51.411731474489756,9.762299346694052,74.7430375337256,0.0,0
102,4.716075601979783,9.762299346694052,74.7430375337256,0.0,0
103,23.831196119860852,9.762299346694052,74.7430375337256,0.0,0
104,13.643251872371797,9.762299346694052,74.7430375337256,0.0,0
105,8.52445807875324,9.762299346694052,74.7430375337256,0.0,0
106,7.739012507386919,9.762299346694052,74.7430375337256,0.0,0
107,19.394657244774233,9.762299346694052,74.7430375337256,0.0,0
108,8.03766607501359,9.762299346694052,74.7430375337256,0.0,0
109,6.837819863897936,9.762299346694052,74.7430375337256,0.0,0
110,10.567328610644438,9.762299346694052,74.7430375337256,0.0,0
111,3.059128203886291,9.762299346694052,74.7430375337256,0.0,0
112,21.260605669237034,9.762299346694052,74.7430375337256,0.0,0
113,9.57743143342548,9.762299346694052,74.7430375337256,0.0,0
114,8.795859808865373,9.762299346694052,74.7430375337256,0.0,0
115,9.082632686225207,9.762299346694052,74.7430375337256,0.0,0
116,6.828035681685579,9.762299346694052,74.7430375337256,0.0,0
117,9.535579314930063,9.762299346694052,74.7430375337256,0.0,0
118,14.641909958761428,9.762299346694052,74.7430375337256,0.0,0
119,5.802109510290406,9.762299346694052,74.7430375337256,0.0,0
120,11.735868533132527,9.762299346694052,74.7430375337256,0.0,0
121,14.572299973923599,9.762299346694052,74.7430375337256,0.0,0
122,2.996224743186353,9.762299346694052,74.7430375337256,0.0,0
123,3.937115442787791,9.762299346694052,74.7430375337256,0.0,0
124,16.09609418023264,9.762299346694052,74.7430375337256,0.0,0
125,17.933376291417304,9.762299346694052,74.7430375337256,0.0,0
126,2.6288358953895337,9.762299346694052,74.7430375337256,0.0,0
127,4.124052692097454,9.762299346694052,74.7430375337256,0.0,0
128,6.769565599626441,9.762299346694052,74.7430375337256,0.0,0
129,2.5963844868714827,9.762299346694052,74.7430375337256,0.0,0
130,9.27421131844085,9.762299346694052,74.7430375337256,0.0,0
131,9.07961721494516,9.762299346694052,74.7430375337256,0.0,0
132,11.350428351979515,9.762299346694052,74.7430375337256,0.0,0
133,8.137556035778045,9.762299346694052,74.7430375337256,0.0,0
134,5.551860579794153,9.762299346694052,74.7430375337256,0.0,0
135,11.11371617290212,9.762299346694052,74.7430375337256,0.0,0
136,5.704060036911423,9.762299346694052,74.7430375337256,0.0,0
137,17.017187918359156,9.762299346694052,74.7430375337256,0.0,0
138,8.844503924693809,9.762299346694052,74.7430375337256,0.0,0
139,8.01935628601007,9.762299346694052,74.7430375337256,0.0,0
140,7.920772014815588,9.762299346694052,74.7430375337256,0.0,0
141,7.827152357555225,9.762299346694052,74.7430375337256,0.0,0
142,6.473341003491852,9.762299346694052,74.7430375337256,0.0,0
143,5.87360160003572,9.762299346694052,74.7430375337256,0.0,0
144,9.429662994416084,9.762299346694052,74.7430375337256,0.0,0
145,7.546084415296756,9.762299346694052,74.7430375337256,0.0,0
146,11.818725251858218,9.762299346694052,74.7430375337256,0.0,0
147,9.634177500472246,9.762299346694052,74.7430375337256,0.0,0
148,10.902355783105182,9.762299346694052,74.7430375337256,0.0,0
149,5.908973808465994,9.762299346694052,74.7430375337256,0.0,0
150,3.562553064089065,9.762299346694052,74.7430375337256,0.0,0
151,7.589380065596304,9.762299346694052,74.7430375337256,0.0,0
152,30.620694702247555,9.762299346694052,74.7430375337256,0.0,0
153,8.55723123462322,9.762299346694052,74.7430375337256,0.0,0
154,6.260415071867,9.762299346694052,74.7430375337256,0.0,0
155,3.953983753639659,9.762299346694052,74.7430375337256,0.0,0
156,7.958204135693874,9.762299346694052,74.7430375337256,0.0,0
157,2.6494677872312815,9.762299346694052,74.7430375337256,0.0,0
158,11.059696920292353,9.762299346694052,74.7430375337256,0.0,0
159,24.166755517338196,9.762299346694052,74.7430375337256,0.0,0
160,3.1147565181350556,9.762299346694052,74.7430375337256,0.0,0
161,11.678555973780808,9.762299346694052,74.7430375337256,0.0,0
162,7.983600939351051,9.762299346694052,74.7430375337256,0.0,0
163,4.404969569651105,9.762299346694052,74.7430375337256,0.0,0
164,11.78440933010185,9.762299346694052,74.7430375337256,0.0,0
165,8.91411212445468,9.762299346694052,74.7430375337256,0.0,0
166,10.956519737973688,9.762299346694052,74.7430375337256,0.0,0
167,7.493432255646577,9.762299346694052,74.7430375337256,0.0,0
168,9.478064846553206,9.762299346694052,74.7430375337256,0.0,0
169,10.401275254472775,9.762299346694052,74.7430375337256,0.0,0
170,5.243108706811892,9.762299346694052,74.7430375337256,0.0,0
171,4.327254204698138,9.762299346694052,74.7430375337256,0.0,0
172,5.468007384583886,9.762299346694052,74.7430375337256,0.0,0
173,14.010149368299436,9.762299346694052,74.7430375337256,0.0,0
174,8.317753210051297,9.762299346694052,74.7430375337256,0.0,0
175,9.242118711936005,9.762299346694052,74.7430375337256,0.0,0
176,5.874261612269527,9.762299346694052,74.7430375337256,0.0,0
177,10.102803057680767,9.762299346694052,74.7430375337256,0.0,0
178,11.496154797455526,9.762299346694052,74.7430375337256,0.0,0
179,8.937261365567597,9.762299346694052,74.7430375337256,0.0,0
180,10.942639112307681,9.762299346694052,74.7430375337256,0.0,0
181,4.8245917358951065,9.762299346694052,74.7430375337256,0.0,0
182,3.437134217883089,9.762299346694052,74.7430375337256,0.0,0
183,11.399781591416835,9.762299346694052,74.7430375337256,0.0,0
184,13.71905645515438,9.762299346694052,74.7430375337256,0.0,0
185,12.208091397244674,9.762299346694052,74.7430375337256,0.0,0
186,18.0224283378312,9.762299346694052,74.7430375337256,0.0,0
187,6.525987043396648,9.762299346694052,74.7430375337256,0.0,0
188,7.753518019846052,9.762299346694052,74.7430375337256,0.0,0
189,10.031129499603797,9.762299346694052,74.7430375337256,0.0,0
190,7.5596649747121445,9.762299346694052,74.7430375337256,0.0,0
191,13.981746620404044,9.762299346694052,74.7430375337256,0.0,0
192,11.49623424950463,9.762299346694052,74.7430375337256,0.0,0
193,7.083569116474622,9.762299346694052,74.7430375337256,0.0,0
194,2.8528016293137917,9.762299346694052,74.7430375337256,0.0,0
195,3.0393942356782304,9.762299346694052,74.7430375337256,0.0,0
196,3.9613295211605477,9.762299346694052,74.7430375337256,0.0,0
197,5.384059125216183,9.762299346694052,74.7430375337256,0.0,0
198,8.014992204792511,9.762299346694052,74.7430375337256,0.0,0
199,6.63938102751436,9.762299346694052,74.7430375337256,0.0,0
200,2.3456441603183014,9.762299346694052,74.7430375337256,0.0,0
201,10.856496262029498,9.762299346694052,74.7430375337256,0.0,0
202,3.241349517699335,9.762299346694052,74.7430375337256,0.0,0
203,10.619816989528363,9.762299346694052,74.7430375337256,0.0,0
204,6.0746568989062855,9.762299346694052,74.7430375337256,0.0,0
205,7.484563238660872,9.762299346694052,74.7430375337256,0.0,0
206,9.86132184013523,9.762299346694052,74.7430375337256,0.0,0
207,3.401874403857449,9.762299346694052,74.7430375337256,0.0,0
208,9.200785031446719,9.762299346694052,74.7430375337256,0.0,0
209,4.920474491912644,9.762299346694052,74.7430375337256,0.0,0
210,6.385748105318044,9.762299346694052,74.7430375337256,0.0,0
211,10.7997657091545,9.762299346694052,74.7430375337256,0.0,0
212,11.046214041587975,9.762299346694052,74.7430375337256,0.0,0
213,8.611518461729155,9.762299346694052,74.7430375337256,0.0,0
214,3.6296959148804038,9.762299346694052,74.7430375337256,0.0,0
215,17.902441701445603,9.762299346694052,74.7430375337256,0.0,0
216,14.070322266213502,9.762299346694052,74.7430375337256,0.0,0
217,15.47611327635181,9.762299346694052,74.7430375337256,0.0,0
218,10.85936757041975,9.762299346694052,74.7430375337256,0.0,0
219,14.285082535246763,9.762299346694052,74.7430375337256,0.0,0
220,7.6735407836045475,9.762299346694052,74.7430375337256,0.0,0
221,9.112533978147399,9.762299346694052,74.7430375337256,0.0,0
222,8.314072636977818,9.762299346694052,74.7430375337256,0.0,0
223,4.929231447678906,9.762299346694052,74.7430375337256,0.0,0
224,12.021600356613986,9.762299346694052,74.7430375337256,0.0,0
225,4.634080917214657,9.762299346694052,74.7430375337256,0.0,0
226,10.778219144722861,9.762299346694052,74.7430375337256,0.0,0
227,8.804067715082185,9.762299346694052,74.7430375337256,0.0,0
228,7.387544616936306,9.762299346694052,74.7430375337256,0.0,0
229,12.070378637847963,9.762299346694052,74.7430375337256,0.0,0
230,4.709956843535395,9.762299346694052,74.7430375337256,0.0,0
231,12.626004234037628,9.762299346694052,74.7430375337256,0.0,0
232,7.79739050007819,9.762299346694052,74.7430375337256,0.0,0
233,5.929112270833666,9.762299346694052,74.7430375337256,0.0,0
234,9.777257640450635,9.762299346694052,74.7430375337256,0.0,0
235,8.671839231410729,9.762299346694052,74.7430375337256,0.0,0
236,6.820748943995343,9.762299346694052,74.7430375337256,0.0,0
237,11.379693570559562,9.762299346694052,74.7430375337256,0.0,0
238,18.23439437751222,9.762299346694052,74.7430375337256,0.0,0
239,9.762119927170412,9.762299346694052,74.7430375337256,0.0,0
240,8.02601273661827,9.762299346694052,74.7430375337256,0.0,0
241,14.00337609319692,9.762299346694052,74.7430375337256,0.0,0
242,7.502619122551822,9.762299346694052,74.7430375337256,0.0,0
243,18.631306144081368,9.762299346694052,74.7430375337256,0.0,0
244,12.079300744321827,9.762299346694052,74.7430375337256,0.0,0
245,5.188682978732325,9.762299346694052,74.7430375337256,0.0,0
246,10.07875695197435,9.762299346694052,74.7430375337256,0.0,0
247,57.833264151625634,9.762299346694052,74.7430375337256,0.0,0
248,4.406909769639496,9.762299346694052,74.7430375337256,0.0,0
249,8.476459486046524,9.762299346694052,74.7430375337256,0.0,0
250,22.493206742378113,9.762299346694052,74.7430375337256,0.0,0
251,2.712750181183505,9.762299346694052,74.7430375337256,0.0,0
252,9.342791463779989,9.762299346694052,74.7430375337256,0.0,0
253,19.79746025321897,9.762299346694052,74.7430375337256,0.0,0
254,6.568297121981966,9.762299346694052,74.7430375337256,0.0,0
255,3.2081905258557355,9.762299346694052,74.7430375337256,0.0,0
256,6.799956504978699,9.762299346694052,74.7430375337256,0.0,0
257,4.535286875176197,9.762299346694052,74.7430375337256,0.0,0
258,5.633847448711951,9.762299346694052,74.7430375337256,0.0,0
259,3.567948551743688,9.762299346694052,74.7430375337256,0.0,0
260,14.44401920516844,9.762299346694052,74.7430375337256,0.0,0
261,9.994895196407867,9.762299346694052,74.7430375337256,0.0,0
262,19.53428649555925,9.762299346694052,74.7430375337256,0.0,0
263,13.665878914360315,9.762299346694052,74.7430375337256,0.0,0
264,8.421021719495021,9.762299346694052,74.7430375337256,0.0,0
265,13.934542761287988,9.762299346694052,74.7430375337256,0.0,0
266,5.334874460165165,9.762299346694052,74.7430375337256,0.0,0
267,6.800194939175359,9.762299346694052,74.7430375337256,0.0,0
268,2.305686758734303,9.762299346694052,74.7430375337256,0.0,0
269,16.362912236355623,9.762299346694052,74.7430375337256,0.0,0
270,6.833996491352907,9.762299346694052,74.7430375337256,0.0,0
271,13.949370942787015,9.762299346694052,74.7430375337256,0.0,0
272,6.028984835743376,9.762299346694052,74.7430375337256,0.0,0
273,11.094884529184396,9.762299346694052,74.7430375337256,0.0,0
274,8.713727019560421,9.762299346694052,74.7430375337256,0.0,0
275,15.294155226619244,9.762299346694052,74.7430375337256,0.0,0
276,8.416315556895425,9.762299346694052,74.7430375337256,0.0,0
277,11.869823803678456,9.762299346694052,74.7430375337256,0.0,0
278,14.587852788731038,9.762299346694052,74.7430375337256,0.0,0
279,5.2285551733135325,9.762299346694052,74.7430375337256,0.0,0
280,11.398364166666692,9.762299346694052,74.7430375337256,0.0,0
281,8.079362261375378,9.762299346694052,74.7430375337256,0.0,0
282,6.896785972634328,9.762299346694052,74.7430375337256,0.0,0
283,11.973471642031932,9.762299346694052,74.7430375337256,0.0,0
284,8.085384304387544,9.762299346694052,74.7430375337256,0.0,0
285,4.244816465674777,9.762299346694052,74.7430375337256,0.0,0
286,1.1735207667113772,9.762299346694052,74.7430375337256,0.0,0
287,8.042151779829233,9.762299346694052,74.7430375337256,0.0,0
288,8.828566529526373,9.762299346694052,74.7430375337256,0.0,0
289,8.86803989675648,9.762299346694052,74.7430375337256,0.0,0
290,7.724735378644563,9.762299346694052,74.7430375337256,0.0,0
291,4.646278716716588,9.762299346694052,74.7430375337256,0.0,0
292,13.69607904527968,9.762299346694052,74.7430375337256,0.0,0
293,5.471984894095997,9.762299346694052,74.7430375337256,0.0,0
294,11.548983829091837,9.762299346694052,74.7430375337256,0.0,0
295,6.561562840440891,9.762299346694052,74.7430375337256,0.0,0
296,5.922544190172545,9.762299346694052,74.7430375337256,0.0,0
297,17.407164234490043,9.762299346694052,74.7430375337256,0.0,0
298,7.643040080647844,9.762299346694052,74.7430375337256,0.0,0
299,9.593354791558701,9.762299346694052,74.7430375337256,0.0,0
300,9.982074212467184,9.762299346694052,74.7430375337256,0.0,0
301,11.018400256583387,9.762299346694052,74.7430375337256,0.0,0
302,38.217905022804295,9.762299346694052,74.7430375337256,0.0,0
303,6.174320508130124,9.762299346694052,74.7430375337256,0.0,0
304,11.715449770042685,9.762299346694052,74.7430375337256,0.0,0
305,6.60862983426906,9.762299346694052,74.7430375337256,0.0,0
306,8.974707254020378,9.762299346694052,74.7430375337256,0.0,0
307,9.077782344912825,9.762299346694052,74.7430375337256,0.0,0
308,9.544067084161645,9.762299346694052,74.7430375337256,0.0,0
309,6.532507519039586,9.762299346694052,74.7430375337256,0.0,0
310,21.287451431207803,9.762299346694052,74.7430375337256,0.0,0
311,7.025958489149265,9.762299346694052,74.7430375337256,0.0,0
312,15.383184977356875,9.762299346694052,74.7430375337256,0.0,0
313,10.584444387304673,9.762299346694052,74.7430375337256,0.0,0
