time_index,feature_a,feature_b,pair_z_distance,pair_z_distance_CL,pair_z_distance_UCL,pair_z_distance_alarm,T2,T2_CL,T2_UCL,T2_LCL,T2_beyond_UCL
23,0.0655,11.5102,0.10216660381200972,0.5212274353737452,4.464932042306522,0,0.0942141260878134,1.996763331619825,56.308720314381254,0.0,0
24,0.0272,5.9647,0.6612258862181984,0.5212274353737452,4.464932042306522,0,0.728230020868641,1.996763331619825,56.308720314381254,0.0,0
25,0.0495,7.8371,0.2870773300982795,0.5212274353737452,4.464932042306522,0,0.04403696358130674,1.996763331619825,56.308720314381254,0.0,0
26,0.0369,6.3355,0.5006008198188424,0.5212274353737452,4.464932042306522,0,0.272897605315039,1.996763331619825,56.308720314381254,0.0,0
27,,,0.1719810441424306,0.5212274353737452,4.464932042306522,0,0.017380748105910247,1.996763331619825,56.308720314381254,0.0,0
28,0.0459,7.7892,0.3375509648736272,0.5212274353737452,4.464932042306522,0,0.08280663651631348,1.996763331619825,56.308720314381254,0.0,0
29,0.0219,4.1618,0.7739756352243626,0.5212274353737452,4.464932042306522,0,0.9054699144097894,1.996763331619825,56.308720314381254,0.0,0
30,0.0868,14.1928,0.4584847957154206,0.5212274353737452,4.464932042306522,0,0.8946700668197424,1.996763331619825,56.308720314381254,0.0,0
31,0.0455,8.5025,0.32916642169613236,0.5212274353737452,4.464932042306522,0,0.10464868726924373,1.996763331619825,56.308720314381254,0.0,0
32,0.0258,5.7958,0.6865476561119714,0.5212274353737452,4.464932042306522,0,0.8030161478007991,1.996763331619825,56.308720314381254,0.0,0
33,0.0541,9.2726,0.1932212048643101,0.5212274353737452,4.464932042306522,0,0.021577514917457102,1.996763331619825,56.308720314381254,0.0,0
34,0.0564,10.038,0.14633201487059733,0.5212274353737452,4.464932042306522,0,0.016368274225900488,1.996763331619825,56.308720314381254,0.0,0
35,0.0444,7.7131,0.36100160424377997,0.5212274353737452,4.464932042306522,0,0.1088604246923156,1.996763331619825,56.308720314381254,0.0,0
36,0.0626,10.1682,0.11740556760806324,0.5212274353737452,4.464932042306522,0,0.09140613193638736,1.996763331619825,56.308720314381254,0.0,0
37,0.0564,13.7654,0.08602899601294532,0.5212274353737452,4.464932042306522,0,0.04571030737138078,1.996763331619825,56.308720314381254,0.0,0
38,0.0823,13.9178,0.37775653739964477,0.5212274353737452,4.464932042306522,0,0.622344996979253,1.996763331619825,56.308720314381254,0.0,0
39,0.5237,208.5036,10.805541181920159,0.5212274353737452,4.464932042306522,1,68.74265662450847,1.996763331619825,56.308720314381254,0.0,1
40,0.0418,6.6022,0.4217323710484509,0.5212274353737452,4.464932042306522,0,0.13971481498071714,1.996763331619825,56.308720314381254,0.0,0
41,0.1258,21.5771,1.1901148622154893,0.5212274353737452,4.464932042306522,0,3.909944826363891,1.996763331619825,56.308720314381254,0.0,0
42,0.0522,8.7057,0.23102226140595608,0.5212274353737452,4.464932042306522,0,0.02844830734189227,1.996763331619825,56.308720314381254,0.0,0
43,0.0483,8.2256,0.29406840524109046,0.5212274353737452,4.464932042306522,0,0.05455315136310704,1.996763331619825,56.308720314381254,0.0,0
44,0.0682,11.8631,0.1367661796819885,0.5212274353737452,4.464932042306522,0,0.14776786313545864,1.996763331619825,56.308720314381254,0.0,0
45,0.0371,5.7228,0.5089420314625407,0.5212274353737452,4.464932042306522,0,0.24068124965967158,1.996763331619825,56.308720314381254,0.0,0
46,0.0386,5.6556,0.4879351452352121,0.5212274353737452,4.464932042306522,0,0.1944203812060319,1.996763331619825,56.308720314381254,0.0,0
47,0.0328,5.1829,0.5845528969335598,0.5212274353737452,4.464932042306522,0,0.3749318261134203,1.996763331619825,56.308720314381254,0.0,0
48,0.0514,12.0145,0.18073599181320996,0.5212274353737452,4.464932042306522,0,0.08460126017097026,1.996763331619825,56.308720314381254,0.0,0
49,0.0584,9.8078,0.1365943250733021,0.5212274353737452,4.464932042306522,0,0.03603705786987736,1.996763331619825,56.308720314381254,0.0,0
50,0.0718,12.436,0.19283360553310291,0.5212274353737452,4.464932042306522,0,0.23288222465351746,1.996763331619825,56.308720314381254,0.0,0
51,0.0299,7.1156,0.6008896811361222,0.5212274353737452,4.464932042306522,0,0.6676627394512299,1.996763331619825,56.308720314381254,0.0,0
52,0.0348,8.1946,0.5053967531377566,0.5212274353737452,4.464932042306522,0,0.48253515024067056,1.996763331619825,56.308720314381254,0.0,0
53,0.0714,11.9601,0.18961443264602837,0.5212274353737452,4.464932042306522,0,0.25149911549157267,1.996763331619825,56.308720314381254,0.0,0
54,0.0439,7.4823,0.373018105746552,0.5212274353737452,4.464932042306522,0,0.11408252591136456,1.996763331619825,56.308720314381254,0.0,0
55,0.107,17.1047,0.8287785305602341,0.5212274353737452,4.464932042306522,0,2.365451193888147,1.996763331619825,56.308720314381254,0.0,0
56,0.0579999999999999,9.8188,0.1389642936866005,0.5212274353737452,4.464932042306522,0,0.0315893690796031,1.996763331619825,56.308720314381254,0.0,0
57,0.0567,14.2268,0.08518037097278688,0.5212274353737452,4.464932042306522,0,0.055580169287678574,1.996763331619825,56.308720314381254,0.0,0
58,0.0714,13.1084,0.18301070769437788,0.5212274353737452,4.464932042306522,0,0.17557400474216292,1.996763331619825,56.308720314381254,0.0,0
59,0.077,12.2203,0.2856729384685246,0.5212274353737452,4.464932042306522,0,0.49135292574716544,1.996763331619825,56.308720314381254,0.0,0
60,0.5264,207.5783,10.821136046817584,0.5212274353737452,4.464932042306522,1,69.83603394417167,1.996763331619825,56.308720314381254,0.0,1
61,0.0202,4.4099,0.7979295755994289,0.5212274353737452,4.464932042306522,0,1.0562808328434334,1.996763331619825,56.308720314381254,0.0,0
62,0.0351,7.5703,0.5090954718592201,0.5212274353737452,4.464932042306522,0,0.42036971684303115,1.996763331619825,56.308720314381254,0.0,0
63,0.0384,6.7048,0.47083226938059086,0.5212274353737452,4.464932042306522,0,0.23738348686122385,1.996763331619825,56.308720314381254,0.0,0
64,0.0276,5.2933,0.6647608909916929,0.5212274353737452,4.464932042306522,0,0.6441107291953696,1.996763331619825,56.308720314381254,0.0,0
65,0.073,10.5841,0.2336459704416632,0.5212274353737452,4.464932042306522,0,0.4421285251049717,1.996763331619825,56.308720314381254,0.0,0
66,0.0433,7.6279,0.3790588105112728,0.5212274353737452,4.464932042306522,0,0.13079887799918924,1.996763331619825,56.308720314381254,0.0,0
67,0.0509,8.6303,0.24945936621519813,0.5212274353737452,4.464932042306522,0,0.03369841586681063,1.996763331619825,56.308720314381254,0.0,0
68,0.0839,14.3156,0.4071992967157172,0.5212274353737452,4.464932042306522,0,0.6792472382780196,1.996763331619825,56.308720314381254,0.0,0
69,0.018,3.3128,0.8498645910007013,0.5212274353737452,4.464932042306522,0,1.1016737666170042,1.996763331619825,56.308720314381254,0.0,0
70,0.0427,7.4951,0.39063320246597566,0.5212274353737452,4.464932042306522,0,0.14142853481417342,1.996763331619825,56.308720314381254,0.0,0
71,0.0835,13.7931,0.39894842887404275,0.5212274353737452,4.464932042306522,0,0.7129940003070353,1.996763331619825,56.308720314381254,0.0,0
72,0.0419,7.5428,0.40185365043133364,0.5212274353737452,4.464932042306522,0,0.1634981426566206,1.996763331619825,56.308720314381254,0.0,0
73,0.0412,6.4928,0.432753918726194,0.5212274353737452,4.464932042306522,0,0.15089374484856483,1.996763331619825,56.308720314381254,0.0,0
74,0.0277,6.6924,0.6429541485048947,0.5212274353737452,4.464932042306522,0,0.766682549380461,1.996763331619825,56.308720314381254,0.0,0
75,0.0816,13.6462,0.36489485374852876,0.5212274353737452,4.464932042306522,0,0.6088250906680605,1.996763331619825,56.308720314381254,0.0,0
76,0.0322,6.5649,0.5711122568849805,0.5212274353737452,4.464932042306522,0,0.49164355581650687,1.996763331619825,56.308720314381254,0.0,0
77,0.091,15.1561,0.5362885433065717,0.5212274353737452,4.464932042306522,0,1.0908243287664972,1.996763331619825,56.308720314381254,0.0,0
78,0.074,12.9923,0.2295613715943738,0.5212274353737452,4.464932042306522,0,0.2796592719603337,1.996763331619825,56.308720314381254,0.0,0
79,0.0899,16.3329,0.5236596525054744,0.5212274353737452,4.464932042306522,0,0.8529019284822764,1.996763331619825,56.308720314381254,0.0,0
80,0.0612,10.5929,0.09936995735907515,0.5212274353737452,4.464932042306522,0,0.04807703726756669,1.996763331619825,56.308720314381254,0.0,0
81,0.037,6.6367,0.49372014157801836,0.5212274353737452,4.464932042306522,0,0.283533546996451,1.996763331619825,56.308720314381254,0.0,0
82,0.0686,12.9032,0.133863161540189,0.5212274353737452,4.464932042306522,0,0.10508973899238089,1.996763331619825,56.308720314381254,0.0,0
83,0.0394,9.3259,0.4142817734049396,0.5212274353737452,4.464932042306522,0,0.34416597539065485,1.996763331619825,56.308720314381254,0.0,0
84,0.061,10.1334,0.11582496917533297,0.5212274353737452,4.464932042306522,0,0.061660420765227354,1.996763331619825,56.308720314381254,0.0,0
85,0.0651,11.2164,0.1043620237120317,0.5212274353737452,4.464932042306522,0,0.09864651383829526,1.996763331619825,56.308720314381254,0.0,0
86,0.0339,8.1318,0.521175571180578,0.5212274353737452,4.464932042306522,0,0.5255769762463705,1.996763331619825,56.308720314381254,0.0,0
87,0.0803,13.0693,0.3417406230886355,0.5212274353737452,4.464932042306522,0,0.5923966082220123,1.996763331619825,56.308720314381254,0.0,0
88,0.092,16.2076,0.5595799145753202,0.5212274353737452,4.464932042306522,0,1.0269021677107726,1.996763331619825,56.308720314381254,0.0,0
89,0.0454,8.466000000000001,0.331370778368824,0.5212274353737452,4.464932042306522,0,0.1058511541586161,1.996763331619825,56.308720314381254,0.0,0
90,0.07,12.8258,0.15899344766581563,0.5212274353737452,4.464932042306522,0,0.14773939150317406,1.996763331619825,56.308720314381254,0.0,0
91,0.0548,8.8089,0.19869062680440805,0.5212274353737452,4.464932042306522,0,0.031454592610211884,1.996763331619825,56.308720314381254,0.0,0
92,0.0966,18.1961,0.6554850625401285,0.5212274353737452,4.464932042306522,0,1.1312269929048346,1.996763331619825,56.308720314381254,0.0,0
93,0.049,9.0043,0.2672725804994038,0.5212274353737452,4.464932042306522,0,0.05355403556161473,1.996763331619825,56.308720314381254,0.0,0
94,0.0859,14.374,0.44293632983870096,0.5212274353737452,4.464932042306522,0,0.8069637475259521,1.996763331619825,56.308720314381254,0.0,0
95,0.0598,10.4892,0.10587898221418826,0.5212274353737452,4.464932042306522,0,0.032513059172046034,1.996763331619825,56.308720314381254,0.0,0
96,0.0485,7.8312,0.30039587728582473,0.5212274353737452,4.464932042306522,0,0.05102465965103126,1.996763331619825,56.308720314381254,0.0,0
97,0.049,8.1521,0.2861385567463222,0.5212274353737452,4.464932042306522,0,0.04723234298918613,1.996763331619825,56.308720314381254,0.0,0
98,0.0573,8.7386,0.17937298185271805,0.5212274353737452,4.464932042306522,0,0.057100939347808674,1.996763331619825,56.308720314381254,0.0,0
99,0.0355,5.7822,0.5321552225681434,0.5212274353737452,4.464932042306522,0,0.2983058382606552,1.996763331619825,56.308720314381254,0.0,0
100,0.062,10.505999999999998,0.10357135423542155,0.5212274353737452,4.464932042306522,0,0.0646924442429928,1.996763331619825,56.308720314381254,0.0,0
101,0.0541,10.1236,0.17129998328332874,0.5212274353737452,4.464932042306522,0,0.015931181870335542,1.996763331619825,56.308720314381254,0.0,0
102,0.0435,8.3383,0.36282316790534624,0.5212274353737452,4.464932042306522,0,0.14758124222283578,1.996763331619825,56.308720314381254,0.0,0
103,0.0487,9.1123,0.26943433388014915,0.5212274353737452,4.464932042306522,0,0.059312232536044784,1.996763331619825,56.308720314381254,0.0,0
104,0.0415,9.7611,0.3737414926167028,0.5212274353737452,4.464932042306522,0,0.28372175169723474,1.996763331619825,56.308720314381254,0.0,0
105,0.0569,9.683,0.1521981297243079,0.5212274353737452,4.464932042306522,0,0.02563269352740652,1.996763331619825,56.308720314381254,0.0,0
106,0.0423,8.2416,0.3832055093154812,0.5212274353737452,4.464932042306522,0,0.17772343761553283,1.996763331619825,56.308720314381254,0.0,0
107,0.0572,14.0369,0.07448539222111682,0.5212274353737452,4.464932042306522,0,0.040958472794651965,1.996763331619825,56.308720314381254,0.0,0
108,0.0924,15.8597,0.56450946851105,0.5212274353737452,4.464932042306522,0,1.1065651200595537,1.996763331619825,56.308720314381254,0.0,0
109,0.0896,16.485,0.5195550762455172,0.5212274353737452,4.464932042306522,0,0.813605950950755,1.996763331619825,56.308720314381254,0.0,0
110,0.1024,18.4416,0.7578704326341016,0.5212274353737452,4.464932042306522,0,1.6183493871133678,1.996763331619825,56.308720314381254,0.0,0
111,0.0595,10.2643,0.11497822673221669,0.5212274353737452,4.464932042306522,0,0.03541831438437383,1.996763331619825,56.308720314381254,0.0,0
112,0.4345,134.2539,7.940056215590998,0.5212274353737452,4.464932042306522,1,56.74828526927398,1.996763331619825,56.308720314381254,0.0,1
113,0.059,11.0173,0.09257627186084245,0.5212274353737452,4.464932042306522,0,0.013467101296127507,1.996763331619825,56.308720314381254,0.0,0
114,0.0536,10.3129,0.17362052395122915,0.5212274353737452,4.464932042306522,0,0.018713729304231347,1.996763331619825,56.308720314381254,0.0,0
115,0.0919,16.0958,0.5571132231825542,0.5212274353737452,4.464932042306522,0,1.0339537946070965,1.996763331619825,56.308720314381254,0.0,0
116,0.0884,15.0278,0.4896816872203384,0.5212274353737452,4.464932042306522,0,0.9055611768437505,1.996763331619825,56.308720314381254,0.0,0
117,0.0397,7.4002,0.43835278763671776,0.5212274353737452,4.464932042306522,0,0.22415690947621655,1.996763331619825,56.308720314381254,0.0,0
118,0.0538,13.2822,0.13130897723381868,0.5212274353737452,4.464932042306522,0,0.07914622510226972,1.996763331619825,56.308720314381254,0.0,0
119,0.0693,11.3453,0.16236813879495685,0.5212274353737452,4.464932042306522,0,0.21657408784783133,1.996763331619825,56.308720314381254,0.0,0
120,0.0437,7.3024,0.37960770719102377,0.5212274353737452,4.464932042306522,0,0.1143607731192402,1.996763331619825,56.308720314381254,0.0,0
121,0.0733,12.3457,0.2197567294392394,0.5212274353737452,4.464932042306522,0,0.29985164945835363,1.996763331619825,56.308720314381254,0.0,0
122,0.0522,8.7827,0.22904276483087713,0.5212274353737452,4.464932042306522,0,0.02783341138934506,1.996763331619825,56.308720314381254,0.0,0
123,0.0884,14.3663,0.4873910116863609,0.5212274353737452,4.464932042306522,0,0.9930329621417631,1.996763331619825,56.308720314381254,0.0,0
124,0.0814,13.3333,0.36119826267927674,0.5212274353737452,4.464932042306522,0,0.6307584114418093,1.996763331619825,56.308720314381254,0.0,0
125,0.0417,7.1496,0.41231839884373933,0.5212274353737452,4.464932042306522,0,0.15636211590856725,1.996763331619825,56.308720314381254,0.0,0
126,0.048,8.1097,0.30083608905130327,0.5212274353737452,4.464932042306522,0,0.05715854281650343,1.996763331619825,56.308720314381254,0.0,0
127,0.0608,14.7171,0.04846657752624766,0.5212274353737452,4.464932042306522,0,0.01389658202512536,1.996763331619825,56.308720314381254,0.0,0
128,0.0504,12.2843,0.19583924967045913,0.5212274353737452,4.464932042306522,0,0.12032128355951012,1.996763331619825,56.308720314381254,0.0,0
129,0.0391,8.6375,0.4284135783591045,0.5212274353737452,4.464932042306522,0,0.3119805756786168,1.996763331619825,56.308720314381254,0.0,0
130,0.0546,9.683,0.17630289354909542,0.5212274353737452,4.464932042306522,0,0.017395673789515162,1.996763331619825,56.308720314381254,0.0,0
131,0.0321,6.6253,0.5718130382271611,0.5212274353737452,4.464932042306522,0,0.5013423594753004,1.996763331619825,56.308720314381254,0.0,0
132,0.0526,12.7767,0.15416046569726982,0.5212274353737452,4.464932042306522,0,0.08629873824048534,1.996763331619825,56.308720314381254,0.0,0
133,0.0751,12.0982,0.25292284058169245,0.5212274353737452,4.464932042306522,0,0.40400724521675674,1.996763331619825,56.308720314381254,0.0,0
134,0.1141,19.7531,0.9717959140622625,0.5212274353737452,4.464932042306522,0,2.693268407313665,1.996763331619825,56.308720314381254,0.0,0
135,0.0447,8.4008,0.34323263802018306,0.5212274353737452,4.464932042306522,0,0.11970323416527179,1.996763331619825,56.308720314381254,0.0,0
136,0.0559,13.6743,0.0944154555510425,0.5212274353737452,4.464932042306522,0,0.051435286143744936,1.996763331619825,56.308720314381254,0.0,0
137,0.0545,13.3908,0.11878063153297005,0.5212274353737452,4.464932042306522,0,0.06838922046488263,1.996763331619825,56.308720314381254,0.0,0
138,0.0554,9.7899,0.1641740809029566,0.5212274353737452,4.464932042306522,0,0.01701005368383171,1.996763331619825,56.308720314381254,0.0,0
139,0.073,11.3598,0.22322992069924108,0.5212274353737452,4.464932042306522,0,0.36920297849583056,1.996763331619825,56.308720314381254,0.0,0
140,0.0267,4.4598,0.6924524362975689,0.5212274353737452,4.464932042306522,0,0.6284210702587095,1.996763331619825,56.308720314381254,0.0,0
141,0.0483,11.1895,0.2423164512823058,0.5212274353737452,4.464932042306522,0,0.12892528649884008,1.996763331619825,56.308720314381254,0.0,0
142,0.0385,7.0109,0.46383345150832217,0.5212274353737452,4.464932042306522,0,0.2474017078629273,1.996763331619825,56.308720314381254,0.0,0
143,0.0514,12.7389,0.17556066124388955,0.5212274353737452,4.464932042306522,0,0.11426731329583632,1.996763331619825,56.308720314381254,0.0,0
144,0.0338,5.9368,0.5558000833099044,0.5212274353737452,4.464932042306522,0,0.3745307343105367,1.996763331619825,56.308720314381254,0.0,0
145,0.033,5.7869,0.5709026013414338,0.5212274353737452,4.464932042306522,0,0.40080596372568655,1.996763331619825,56.308720314381254,0.0,0
146,0.0464,11.0855,0.2757081355191067,0.5212274353737452,4.464932042306522,0,0.18100162259267744,1.996763331619825,56.308720314381254,0.0,0
147,0.0952,16.3156,0.6164671444623148,0.5212274353737452,4.464932042306522,0,1.278637376269675,1.996763331619825,56.308720314381254,0.0,0
148,0.0358,8.2844,0.4876308741022531,0.5212274353737452,4.464932042306522,0,0.4384637035441575,1.996763331619825,56.308720314381254,0.0,0
149,0.09,16.5013,0.526652354419764,0.5212274353737452,4.464932042306522,0,0.839909264855753,1.996763331619825,56.308720314381254,0.0,0
150,0.0442,7.462999999999999,0.36900634843220165,0.5212274353737452,4.464932042306522,0,0.10763847519782685,1.996763331619825,56.308720314381254,0.0,0
151,0.0438,10.2719,0.3289354917969794,0.5212274353737452,4.464932042306522,0,0.22615029980781298,1.996763331619825,56.308720314381254,0.0,0
152,0.0337,5.3904,0.5669411312312156,0.5212274353737452,4.464932042306522,0,0.348782972127744,1.996763331619825,56.308720314381254,0.0,0
153,0.0466,11.341,0.2697007875647196,0.5212274353737452,4.464932042306522,0,0.18803300210798962,1.996763331619825,56.308720314381254,0.0,0
154,0.1026,17.9865,0.7576298053742734,0.5212274353737452,4.464932042306522,0,1.713861099576055,1.996763331619825,56.308720314381254,0.0,0
155,0.0428,10.4241,0.34408192937781007,0.5212274353737452,4.464932042306522,0,0.27341773966007277,1.996763331619825,56.308720314381254,0.0,0
156,0.0708,11.5629,0.18382163786502165,0.5212274353737452,4.464932042306522,0,0.2573711301672875,1.996763331619825,56.308720314381254,0.0,0
157,0.04,7.4788,0.4323094101090286,0.5212274353737452,4.464932042306522,0,0.21772156867016787,1.996763331619825,56.308720314381254,0.0,0
158,0.0664,12.4562,0.0991239297075964,0.5212274353737452,4.464932042306522,0,0.07337231923881467,1.996763331619825,56.308720314381254,0.0,0
159,0.0516,12.7563,0.17194172365900312,0.5212274353737452,4.464932042306522,0,0.10982671664957905,1.996763331619825,56.308720314381254,0.0,0
160,0.0443,9.3094,0.3340094830771821,0.5212274353737452,4.464932042306522,0,0.16233506051770277,1.996763331619825,56.308720314381254,0.0,0
161,0.0489,7.8761,0.2939927627046254,0.5212274353737452,4.464932042306522,0,0.04783150653396348,1.996763331619825,56.308720314381254,0.0,0
162,0.095,16.98,0.6174697272012277,0.5212274353737452,4.464932042306522,0,1.1652418834424942,1.996763331619825,56.308720314381254,0.0,0
163,0.0624,10.2504,0.11379172130794045,0.5212274353737452,4.464932042306522,0,0.08334341021472025,1.996763331619825,56.308720314381254,0.0,0
164,0.0535,13.2003,0.13676104703999528,0.5212274353737452,4.464932042306522,0,0.08259725905900929,1.996763331619825,56.308720314381254,0.0,0
165,0.0535,12.5032,0.14011378758742155,0.5212274353737452,4.464932042306522,0,0.05796397059764661,1.996763331619825,56.308720314381254,0.0,0
166,0.0349,8.5744,0.49890856230922187,0.5212274353737452,4.464932042306522,0,0.5084168978372445,1.996763331619825,56.308720314381254,0.0,0
167,0.0297,5.0902,0.6345754696099264,0.5212274353737452,4.464932042306522,0,0.5134624382883792,1.996763331619825,56.308720314381254,0.0,0
168,0.0676,12.6519,0.1178164015939637,0.5212274353737452,4.464932042306522,0,0.09196464826292364,1.996763331619825,56.308720314381254,0.0,0
169,0.0407,7.0296,0.42969806189292625,0.5212274353737452,4.464932042306522,0,0.17932788260486426,1.996763331619825,56.308720314381254,0.0,0
170,0.0487,10.7836,0.24076671799231272,0.5212274353737452,4.464932042306522,0,0.10253662220714707,1.996763331619825,56.308720314381254,0.0,0
171,0.0161,2.7278,0.8894411341637251,0.5212274353737452,4.464932042306522,0,1.18435592259102,1.996763331619825,56.308720314381254,0.0,0
172,0.0649,11.2289,0.10165306462192071,0.5212274353737452,4.464932042306522,0,0.09336118667775724,1.996763331619825,56.308720314381254,0.0,0
173,0.0936,14.5991,0.580535869177104,0.5212274353737452,4.464932042306522,0,1.4013028996165007,1.996763331619825,56.308720314381254,0.0,0
174,0.0687,12.4855,0.1382775518861925,0.5212274353737452,4.464932042306522,0,0.12828717445223245,1.996763331619825,56.308720314381254,0.0,0
175,0.0431,10.4562,0.33863535879578477,0.5212274353737452,4.464932042306522,0,0.26354480714000367,1.996763331619825,56.308720314381254,0.0,0
176,0.0567,9.2935,0.16608825699073906,0.5212274353737452,4.464932042306522,0,0.03338131175010117,1.996763331619825,56.308720314381254,0.0,0
177,0.0305,7.2727,0.5888643610327905,0.5212274353737452,4.464932042306522,0,0.6456789460437022,1.996763331619825,56.308720314381254,0.0,0
178,0.0677,11.2608,0.13902993447094422,0.5212274353737452,4.464932042306522,0,0.16813426432772932,1.996763331619825,56.308720314381254,0.0,0
179,0.016,2.5181,0.8942805778957138,0.5212274353737452,4.464932042306522,0,1.1683972364302142,1.996763331619825,56.308720314381254,0.0,0
180,0.0357,6.3748,0.5185453852013345,0.5212274353737452,4.464932042306522,0,0.3201279442590436,1.996763331619825,56.308720314381254,0.0,0
181,0.0562,12.946,0.08975256455712323,0.5212274353737452,4.464932042306522,0,0.02714336116997583,1.996763331619825,56.308720314381254,0.0,0
182,0.0349,6.5777,0.5277168245082691,0.5212274353737452,4.464932042306522,0,0.36471706469801696,1.996763331619825,56.308720314381254,0.0,0
183,0.0324,5.5281,0.5847252674536112,0.5212274353737452,4.464932042306522,0,0.4121379139912087,1.996763331619825,56.308720314381254,0.0,0
184,0.0344,6.3492,0.5394054244521588,0.5212274353737452,4.464932042306522,0,0.37276915740402566,1.996763331619825,56.308720314381254,0.0,0
185,0.0738,12.6972,0.22687852837070752,0.5212274353737452,4.464932042306522,0,0.2937004647936912,1.996763331619825,56.308720314381254,0.0,0
186,0.0897,12.5973,0.5100456482482877,0.5212274353737452,4.464932042306522,0,1.3696844338535132,1.996763331619825,56.308720314381254,0.0,0
187,0.0554,11.7508,0.1179537625908761,0.5212274353737452,4.464932042306522,0,0.0159087003583595,1.996763331619825,56.308720314381254,0.0,0
188,0.0389,7.1704,0.45482022295620894,0.5212274353737452,4.464932042306522,0,0.24086166625872027,1.996763331619825,56.308720314381254,0.0,0
189,0.0119,2.2511,0.9646109164987217,0.5212274353737452,4.464932042306522,0,1.4818621565636079,1.996763331619825,56.308720314381254,0.0,0
190,0.0674,11.4331,0.13121036597409078,0.5212274353737452,4.464932042306522,0,0.14867087825313077,1.996763331619825,56.308720314381254,0.0,0
191,0.0666,11.2084,0.12416921927893512,0.5212274353737452,4.464932042306522,0,0.1382473124037421,1.996763331619825,56.308720314381254,0.0,0
192,0.0442,8.0406,0.3575886043704121,0.5212274353737452,4.464932042306522,0,0.1211761811586595,1.996763331619825,56.308720314381254,0.0,0
193,0.0909,16.5373,0.5426223136321197,0.5212274353737452,4.464932042306522,0,0.9007154177379703,1.996763331619825,56.308720314381254,0.0,0
194,0.0804,13.2262,0.3433926123751655,0.5212274353737452,4.464932042306522,0,0.5815404369463841,1.996763331619825,56.308720314381254,0.0,0
