time_index,PCA_SPE,PCA_SPE_CL,PCA_SPE_UCL,PCA_SPE_beyond_UCL
46,0.05982656296275544,0.6468754260750209,4.172162872766315,0
47,0.10305449110966264,0.6468754260750209,4.172162872766315,0
48,0.00043044551730460286,0.6468754260750209,4.172162872766315,0
49,0.025844205212096957,0.6468754260750209,4.172162872766315,0
50,0.03819216717916582,0.6468754260750209,4.172162872766315,0
51,3.063229612777551,0.6468754260750209,4.172162872766315,0
52,0.8763237782133451,0.6468754260750209,4.172162872766315,0
53,1.8656113320432977,0.6468754260750209,4.172162872766315,0
54,0.49212018883224656,0.6468754260750209,4.172162872766315,0
55,0.11209372550238918,0.6468754260750209,4.172162872766315,0
56,3.54524457031803,0.6468754260750209,4.172162872766315,0
57,1.8326935739542178,0.6468754260750209,4.172162872766315,0
58,0.7822524085693996,0.6468754260750209,4.172162872766315,0
59,0.05139875933224223,0.6468754260750209,4.172162872766315,0
60,0.8049649788053586,0.6468754260750209,4.172162872766315,0
61,1.8562865560857942,0.6468754260750209,4.172162872766315,0
62,0.052424966130593824,0.6468754260750209,4.172162872766315,0
63,0.10132008413448143,0.6468754260750209,4.172162872766315,0
64,1.0223162880454129,0.6468754260750209,4.172162872766315,0
65,1.304164531021657,0.6468754260750209,4.172162872766315,0
66,0.9863606862696594,0.6468754260750209,4.172162872766315,0
67,0.13173810004349798,0.6468754260750209,4.172162872766315,0
68,9.004537292606182,0.6468754260750209,4.172162872766315,1
69,0.895156323361024,0.6468754260750209,4.172162872766315,0
70,0.30115887241634043,0.6468754260750209,4.172162872766315,0
71,1.421103228677542,0.6468754260750209,4.172162872766315,0
72,0.5157841772063032,0.6468754260750209,4.172162872766315,0
73,0.5252659133568715,0.6468754260750209,4.172162872766315,0
74,0.1940416258544507,0.6468754260750209,4.172162872766315,0
75,1.7807754689246675,0.6468754260750209,4.172162872766315,0
76,0.22975860888005323,0.6468754260750209,4.172162872766315,0
77,0.21536139000393126,0.6468754260750209,4.172162872766315,0
78,0.09477181890259459,0.6468754260750209,4.172162872766315,0
79,0.07790112348759717,0.6468754260750209,4.172162872766315,0
80,0.11182213937947275,0.6468754260750209,4.172162872766315,0
81,0.021065440655656905,0.6468754260750209,4.172162872766315,0
82,0.17097296734116763,0.6468754260750209,4.172162872766315,0
83,0.5047477455194693,0.6468754260750209,4.172162872766315,0
84,0.034349671590657785,0.6468754260750209,4.172162872766315,0
85,0.9586483705251381,0.6468754260750209,4.172162872766315,0
86,0.005125103357146704,0.6468754260750209,4.172162872766315,0
87,0.45750899131873285,0.6468754260750209,4.172162872766315,0
88,0.19782455259194265,0.6468754260750209,4.172162872766315,0
89,2.5047587653714753,0.6468754260750209,4.172162872766315,0
90,1.4485614368211086,0.6468754260750209,4.172162872766315,0
91,0.9053760355988731,0.6468754260750209,4.172162872766315,0
92,8.554087023034494,0.6468754260750209,4.172162872766315,1
93,0.5241844226933055,0.6468754260750209,4.172162872766315,0
94,2.2351806259703517,0.6468754260750209,4.172162872766315,0
95,0.3414881912254861,0.6468754260750209,4.172162872766315,0
96,0.5479485130976391,0.6468754260750209,4.172162872766315,0
97,0.001082263881204755,0.6468754260750209,4.172162872766315,0
98,1.029022050094399,0.6468754260750209,4.172162872766315,0
99,1.5082622223757305,0.6468754260750209,4.172162872766315,0
100,1.067283766497153,0.6468754260750209,4.172162872766315,0
101,0.9171385602811838,0.6468754260750209,4.172162872766315,0
102,0.010840826186556954,0.6468754260750209,4.172162872766315,0
103,0.004048072768876012,0.6468754260750209,4.172162872766315,0
104,0.019374789353215204,0.6468754260750209,4.172162872766315,0
105,2.0359825735736474,0.6468754260750209,4.172162872766315,0
106,1.9243940914784141,0.6468754260750209,4.172162872766315,0
107,0.6399720225132722,0.6468754260750209,4.172162872766315,0
108,0.2751569108908594,0.6468754260750209,4.172162872766315,0
109,0.3443781622497551,0.6468754260750209,4.172162872766315,0
110,1.1422681374301291,0.6468754260750209,4.172162872766315,0
111,0.35682738289240873,0.6468754260750209,4.172162872766315,0
112,0.015359369879984182,0.6468754260750209,4.172162872766315,0
113,0.00021213580950366258,0.6468754260750209,4.172162872766315,0
114,3.663627590674548,0.6468754260750209,4.172162872766315,0
115,0.42817115805847294,0.6468754260750209,4.172162872766315,0
116,0.05018015935850521,0.6468754260750209,4.172162872766315,0
117,1.1888820715686448,0.6468754260750209,4.172162872766315,0
118,0.6895377545753079,0.6468754260750209,4.172162872766315,0
119,0.08751038896642765,0.6468754260750209,4.172162872766315,0
120,0.09051356561742677,0.6468754260750209,4.172162872766315,0
121,0.19820770125980033,0.6468754260750209,4.172162872766315,0
122,0.08909046982195186,0.6468754260750209,4.172162872766315,0
123,0.25434614089073176,0.6468754260750209,4.172162872766315,0
124,0.004508737812549464,0.6468754260750209,4.172162872766315,0
125,0.13705045820459505,0.6468754260750209,4.172162872766315,0
126,0.008103450987998024,0.6468754260750209,4.172162872766315,0
127,0.06426606443977824,0.6468754260750209,4.172162872766315,0
128,0.7109086937080873,0.6468754260750209,4.172162872766315,0
129,0.0018221626005964003,0.6468754260750209,4.172162872766315,0
130,0.0033409748526908377,0.6468754260750209,4.172162872766315,0
131,0.00039674464121980624,0.6468754260750209,4.172162872766315,0
132,1.2261905903766996,0.6468754260750209,4.172162872766315,0
133,0.5508555383581752,0.6468754260750209,4.172162872766315,0
134,0.10418124414213098,0.6468754260750209,4.172162872766315,0
135,0.004509589069891297,0.6468754260750209,4.172162872766315,0
136,0.0024139505372451284,0.6468754260750209,4.172162872766315,0
137,0.2787876765763834,0.6468754260750209,4.172162872766315,0
138,0.9382109613567194,0.6468754260750209,4.172162872766315,0
139,1.3095954792485938,0.6468754260750209,4.172162872766315,0
140,0.6118107429421079,0.6468754260750209,4.172162872766315,0
141,1.3580192166814353,0.6468754260750209,4.172162872766315,0
142,0.000670657919185114,0.6468754260750209,4.172162872766315,0
143,0.00527708266529978,0.6468754260750209,4.172162872766315,0
144,0.020029460254830257,0.6468754260750209,4.172162872766315,0
145,0.05873759746527745,0.6468754260750209,4.172162872766315,0
146,0.8395483384073092,0.6468754260750209,4.172162872766315,0
147,0.0004533182724604975,0.6468754260750209,4.172162872766315,0
148,0.037132776341539116,0.6468754260750209,4.172162872766315,0
149,4.47779208434709,0.6468754260750209,4.172162872766315,1
150,1.458828527689508,0.6468754260750209,4.172162872766315,0
151,0.00447715765962722,0.6468754260750209,4.172162872766315,0
152,0.35227935610717437,0.6468754260750209,4.172162872766315,0
153,0.3606738550803631,0.6468754260750209,4.172162872766315,0
154,1.433742486964128,0.6468754260750209,4.172162872766315,0
155,0.010162624068340795,0.6468754260750209,4.172162872766315,0
156,0.12046119862689685,0.6468754260750209,4.172162872766315,0
157,0.04072426105666233,0.6468754260750209,4.172162872766315,0
158,0.0013718630303278915,0.6468754260750209,4.172162872766315,0
159,0.006522047277032584,0.6468754260750209,4.172162872766315,0
160,0.695470594355605,0.6468754260750209,4.172162872766315,0
161,0.04242160498042567,0.6468754260750209,4.172162872766315,0
162,0.4771708466302706,0.6468754260750209,4.172162872766315,0
163,1.0877051903135986,0.6468754260750209,4.172162872766315,0
164,0.07297185761136593,0.6468754260750209,4.172162872766315,0
165,0.270879315733825,0.6468754260750209,4.172162872766315,0
166,0.11324585598314933,0.6468754260750209,4.172162872766315,0
167,0.007950514017304344,0.6468754260750209,4.172162872766315,0
168,1.0808950094186938,0.6468754260750209,4.172162872766315,0
169,0.9881689928669775,0.6468754260750209,4.172162872766315,0
170,0.6779659954009245,0.6468754260750209,4.172162872766315,0
171,1.521615700578086,0.6468754260750209,4.172162872766315,0
172,0.5586211285149348,0.6468754260750209,4.172162872766315,0
173,0.8512446598314052,0.6468754260750209,4.172162872766315,0
174,0.39503880759941334,0.6468754260750209,4.172162872766315,0
175,0.04050241456397177,0.6468754260750209,4.172162872766315,0
176,0.04654188349835533,0.6468754260750209,4.172162872766315,0
177,0.003653785740195824,0.6468754260750209,4.172162872766315,0
178,0.455351075486095,0.6468754260750209,4.172162872766315,0
179,0.007648217087230667,0.6468754260750209,4.172162872766315,0
180,0.32008639033660785,0.6468754260750209,4.172162872766315,0
181,3.7876559514614683,0.6468754260750209,4.172162872766315,0
182,2.379767710901978,0.6468754260750209,4.172162872766315,0
183,0.6908222573514101,0.6468754260750209,4.172162872766315,0
184,2.888399869355932,0.6468754260750209,4.172162872766315,0
185,1.5216361832461744,0.6468754260750209,4.172162872766315,0
186,0.05394685981978878,0.6468754260750209,4.172162872766315,0
187,2.753407715851045,0.6468754260750209,4.172162872766315,0
188,0.15361170657815165,0.6468754260750209,4.172162872766315,0
189,1.02353454641682,0.6468754260750209,4.172162872766315,0
190,0.01928802329408227,0.6468754260750209,4.172162872766315,0
191,0.19599600426144026,0.6468754260750209,4.172162872766315,0
192,0.4763732086826979,0.6468754260750209,4.172162872766315,0
193,0.0006387761642294137,0.6468754260750209,4.172162872766315,0
194,0.6327142119733173,0.6468754260750209,4.172162872766315,0
195,0.18369733251907674,0.6468754260750209,4.172162872766315,0
196,0.01887367145519813,0.6468754260750209,4.172162872766315,0
197,1.1101235888401983,0.6468754260750209,4.172162872766315,0
198,0.6889522627111515,0.6468754260750209,4.172162872766315,0
199,1.0209117014346036,0.6468754260750209,4.172162872766315,0
200,1.4796792152948741,0.6468754260750209,4.172162872766315,0
201,2.067588876312475,0.6468754260750209,4.172162872766315,0
202,1.1473128605984957,0.6468754260750209,4.172162872766315,0
203,0.021717412297320646,0.6468754260750209,4.172162872766315,0
204,0.0742146228497761,0.6468754260750209,4.172162872766315,0
205,0.2859015076552431,0.6468754260750209,4.172162872766315,0
206,2.6608257413192824,0.6468754260750209,4.172162872766315,0
207,0.547795955642556,0.6468754260750209,4.172162872766315,0
208,0.000635932924321333,0.6468754260750209,4.172162872766315,0
209,1.4086662032689243,0.6468754260750209,4.172162872766315,0
210,0.32964710574173417,0.6468754260750209,4.172162872766315,0
211,0.9745817982498043,0.6468754260750209,4.172162872766315,0
212,0.005345691363268318,0.6468754260750209,4.172162872766315,0
213,0.09898124461898114,0.6468754260750209,4.172162872766315,0
214,0.05931585473016585,0.6468754260750209,4.172162872766315,0
215,0.003247080466899154,0.6468754260750209,4.172162872766315,0
216,0.17564406950371042,0.6468754260750209,4.172162872766315,0
217,0.002079556296198995,0.6468754260750209,4.172162872766315,0
218,0.010767551749726502,0.6468754260750209,4.172162872766315,0
219,0.8597241778370904,0.6468754260750209,4.172162872766315,0
220,0.00423079321444009,0.6468754260750209,4.172162872766315,0
221,0.030553579810686272,0.6468754260750209,4.172162872766315,0
222,0.7785256398515421,0.6468754260750209,4.172162872766315,0
223,1.1474890948829992,0.6468754260750209,4.172162872766315,0
224,0.4696078566485842,0.6468754260750209,4.172162872766315,0
225,1.2704942114611744,0.6468754260750209,4.172162872766315,0
226,0.04539353047704976,0.6468754260750209,4.172162872766315,0
227,0.5926841738655759,0.6468754260750209,4.172162872766315,0
228,0.21171562951325054,0.6468754260750209,4.172162872766315,0
229,0.07440490073445752,0.6468754260750209,4.172162872766315,0
230,0.034863162918853996,0.6468754260750209,4.172162872766315,0
231,0.01601978883137798,0.6468754260750209,4.172162872766315,0
232,1.5472969794261746,0.6468754260750209,4.172162872766315,0
233,1.2806091578045085,0.6468754260750209,4.172162872766315,0
234,2.330574818697859,0.6468754260750209,4.172162872766315,0
235,0.9815769738163979,0.6468754260750209,4.172162872766315,0
236,0.6300518585248513,0.6468754260750209,4.172162872766315,0
237,1.5140011660842907,0.6468754260750209,4.172162872766315,0
238,0.1574311644390112,0.6468754260750209,4.172162872766315,0
239,2.036505004947407,0.6468754260750209,4.172162872766315,0
240,0.25883099630744366,0.6468754260750209,4.172162872766315,0
241,0.8903194610235808,0.6468754260750209,4.172162872766315,0
242,0.13630879961621728,0.6468754260750209,4.172162872766315,0
243,0.23992077206436768,0.6468754260750209,4.172162872766315,0
244,0.0008302930068236984,0.6468754260750209,4.172162872766315,0
245,1.3601558927227386,0.6468754260750209,4.172162872766315,0
246,2.321328855046954,0.6468754260750209,4.172162872766315,0
247,0.0009329605625286717,0.6468754260750209,4.172162872766315,0
248,1.7603630713317246,0.6468754260750209,4.172162872766315,0
249,0.017859561337569475,0.6468754260750209,4.172162872766315,0
250,0.04796877753555525,0.6468754260750209,4.172162872766315,0
251,0.5224890137375613,0.6468754260750209,4.172162872766315,0
252,0.002512334582504334,0.6468754260750209,4.172162872766315,0
253,0.0269869551762948,0.6468754260750209,4.172162872766315,0
254,0.05677901616597978,0.6468754260750209,4.172162872766315,0
255,1.0346782404829582,0.6468754260750209,4.172162872766315,0
256,0.1790338583662213,0.6468754260750209,4.172162872766315,0
257,1.963065398873646,0.6468754260750209,4.172162872766315,0
258,0.5047600231986403,0.6468754260750209,4.172162872766315,0
259,0.016830644661842732,0.6468754260750209,4.172162872766315,0
260,1.2929879039061911,0.6468754260750209,4.172162872766315,0
261,0.2996916743210025,0.6468754260750209,4.172162872766315,0
262,5.493172423002075e-05,0.6468754260750209,4.172162872766315,0
263,0.3718122272065887,0.6468754260750209,4.172162872766315,0
264,0.2295778305069923,0.6468754260750209,4.172162872766315,0
265,5.804100846185612,0.6468754260750209,4.172162872766315,1
266,0.0006713269244519177,0.6468754260750209,4.172162872766315,0
267,1.1839303553268739,0.6468754260750209,4.172162872766315,0
268,0.11505385105073597,0.6468754260750209,4.172162872766315,0
269,0.2704179225727445,0.6468754260750209,4.172162872766315,0
270,0.7409778046444321,0.6468754260750209,4.172162872766315,0
271,2.080308920668246,0.6468754260750209,4.172162872766315,0
272,0.3221228325386785,0.6468754260750209,4.172162872766315,0
273,0.015472882018951745,0.6468754260750209,4.172162872766315,0
274,0.0003079547870200798,0.6468754260750209,4.172162872766315,0
275,0.5069449688624106,0.6468754260750209,4.172162872766315,0
276,3.5588737799838572,0.6468754260750209,4.172162872766315,0
277,0.34204198650613193,0.6468754260750209,4.172162872766315,0
278,0.1821121846277966,0.6468754260750209,4.172162872766315,0
279,0.012743114898393691,0.6468754260750209,4.172162872766315,0
280,0.079669141535844,0.6468754260750209,4.172162872766315,0
281,0.05434658328112936,0.6468754260750209,4.172162872766315,0
282,0.016962412679909777,0.6468754260750209,4.172162872766315,0
283,2.049043548280968,0.6468754260750209,4.172162872766315,0
284,2.092906860355827,0.6468754260750209,4.172162872766315,0
285,0.436339186705461,0.6468754260750209,4.172162872766315,0
286,0.01376547806410602,0.6468754260750209,4.172162872766315,0
287,2.6124888651804095,0.6468754260750209,4.172162872766315,0
288,0.004594520162431178,0.6468754260750209,4.172162872766315,0
289,0.2744778516975397,0.6468754260750209,4.172162872766315,0
290,3.457142754384108,0.6468754260750209,4.172162872766315,0
291,4.778986195996003e-05,0.6468754260750209,4.172162872766315,0
292,0.30874707892474657,0.6468754260750209,4.172162872766315,0
293,0.7477148230488777,0.6468754260750209,4.172162872766315,0
294,0.28519862525566214,0.6468754260750209,4.172162872766315,0
295,0.0211008997416604,0.6468754260750209,4.172162872766315,0
296,0.1376429273086143,0.6468754260750209,4.172162872766315,0
297,0.48071714334483084,0.6468754260750209,4.172162872766315,0
298,0.01647015338688247,0.6468754260750209,4.172162872766315,0
299,0.11181544719842908,0.6468754260750209,4.172162872766315,0
300,0.3713357366977326,0.6468754260750209,4.172162872766315,0
301,0.01622345992186601,0.6468754260750209,4.172162872766315,0
302,0.15905718043402262,0.6468754260750209,4.172162872766315,0
303,0.0071032127446339485,0.6468754260750209,4.172162872766315,0
304,0.0018926497690502494,0.6468754260750209,4.172162872766315,0
305,2.474308408623285,0.6468754260750209,4.172162872766315,0
306,2.823045161523496,0.6468754260750209,4.172162872766315,0
307,1.6677339699194242,0.6468754260750209,4.172162872766315,0
308,0.08906041650540833,0.6468754260750209,4.172162872766315,0
309,1.553204603224035,0.6468754260750209,4.172162872766315,0
310,0.002420167770097457,0.6468754260750209,4.172162872766315,0
311,0.05166325896117048,0.6468754260750209,4.172162872766315,0
312,0.35582833100272543,0.6468754260750209,4.172162872766315,0
313,0.028809126425954328,0.6468754260750209,4.172162872766315,0
